transaction_id,account_id,transaction_date,transaction_time,amount,transaction_type,merchant_category,merchant_name,channel
TXN-0000002412,ACC-00000281,2024-09-21,19:59:22,-12.31,fee,,,mobile
TXN-0000002415,ACC-00000281,2025-03-25,11:42:34,-334.57,purchase,travel,"Kennedy, Valdez and Stafford",branch
TXN-0000002419,ACC-00000281,2025-01-25,10:54:37,-26.77,purchase,fuel,Hubbard Group,online
TXN-0000002420,ACC-00000281,2025-11-15,10:13:20,-60.51,purchase,grocery,"Reese, Perkins and Cunningham",branch
TXN-0000002421,ACC-00000281,2025-06-10,23:47:42,-153.91,purchase,entertainment,"Jennings, Mccann and Cardenas",online
TXN-0000002422,ACC-00000281,2024-11-13,02:25:23,-75.93,purchase,retail,"Quinn, Smith and Green",atm
TXN-0000002424,ACC-00000281,2025-08-30,19:20:33,-21.5,purchase,retail,Flores Ltd,online
TXN-0000002426,ACC-00000282,2023-08-08,01:31:41,-5.83,withdrawal,,,mobile
TXN-0000002429,ACC-00000282,2025-03-02,02:26:53,-11.71,purchase,utilities,Roberts PLC,mobile
TXN-0000002431,ACC-00000282,2025-10-09,01:02:30,-376.75,purchase,travel,George and Sons,mobile
TXN-0000002450,ACC-00000284,2024-06-12,08:39:07,-2.8,purchase,travel,"Olsen, Walker and Vincent",mobile
TXN-0000002452,ACC-00000284,2023-10-07,02:54:54,-7.98,purchase,travel,Vazquez-Bowers,mobile
TXN-0000002455,ACC-00000284,2025-10-23,11:22:13,-491.9,purchase,retail,Mcguire PLC,online
TXN-0000002456,ACC-00000284,2025-06-03,18:25:19,-54.78,purchase,retail,Harrison LLC,mobile
TXN-0000002457,ACC-00000284,2025-03-09,14:05:28,-26.58,fee,,,online
TXN-0000002461,ACC-00000284,2023-10-03,05:01:30,-19.05,purchase,retail,"Bell, Davis and Singleton",online
TXN-0000002463,ACC-00000284,2024-09-21,12:34:43,107.45,transfer,,,branch
TXN-0000002476,ACC-00000286,2025-11-29,13:43:41,-19.53,purchase,grocery,Wolfe-Lopez,mobile
TXN-0000002480,ACC-00000286,2025-09-20,18:40:16,-52.53,fee,,,mobile
TXN-0000002481,ACC-00000286,2025-06-15,21:22:36,-4.69,withdrawal,,,atm
TXN-0000002482,ACC-00000286,2025-05-24,11:27:36,-4.38,purchase,utilities,Rodriguez-Rollins,mobile
TXN-0000002483,ACC-00000286,2025-03-03,01:11:12,-3.14,withdrawal,,,branch
TXN-0000002556,ACC-00000293,2026-01-24,16:48:21,-63.58,purchase,retail,Weber Inc,atm
TXN-0000002558,ACC-00000293,2025-12-07,00:50:53,-12.24,purchase,retail,"Alvarez, Clark and Flynn",mobile
TXN-0000002559,ACC-00000293,2026-01-17,07:20:07,-59.98,purchase,retail,Wagner-Evans,mobile
TXN-0000002578,ACC-00000296,2020-03-01,08:12:50,-8.07,withdrawal,,,online
TXN-0000002581,ACC-00000296,2023-12-04,07:48:12,-227.45,purchase,retail,Moore and Sons,online
TXN-0000002583,ACC-00000296,2024-09-23,03:16:30,-32.0,withdrawal,,,mobile
TXN-0000002584,ACC-00000296,2021-06-16,20:01:42,-15.96,purchase,fuel,"Phelps, Stuart and Tucker",branch
TXN-0000002586,ACC-00000296,2024-03-05,20:13:33,-4.1,withdrawal,,,online
TXN-0000002587,ACC-00000297,2021-06-19,05:02:27,-24.67,purchase,retail,Camacho-Lester,branch
TXN-0000002589,ACC-00000297,2021-11-12,17:52:10,-34.01,purchase,entertainment,"Cameron, Young and Duncan",atm
TXN-0000002593,ACC-00000298,2026-01-15,06:37:59,-10.33,purchase,fuel,Murphy-Silva,online
TXN-0000002594,ACC-00000298,2024-09-26,07:14:37,-16.5,withdrawal,,,mobile
TXN-0000002597,ACC-00000298,2025-11-09,01:07:31,-160.46,purchase,grocery,Walls and Sons,mobile
TXN-0000002598,ACC-00000298,2024-11-24,21:02:28,35.64,deposit,,,branch
TXN-0000002599,ACC-00000298,2025-03-20,05:17:50,-15.87,purchase,retail,Lewis LLC,online
TXN-0000002600,ACC-00000298,2024-10-01,22:17:13,-18.39,purchase,utilities,King-Lawrence,mobile
TXN-0000002602,ACC-00000298,2025-05-05,05:13:03,-9.14,purchase,entertainment,Vega-Richmond,mobile
TXN-0000002605,ACC-00000298,2025-02-12,19:15:12,-14.65,purchase,restaurant,Baldwin-Underwood,mobile
TXN-0000002614,ACC-00000299,2023-12-27,14:10:20,-92.51,purchase,utilities,"Stewart, Burnett and Newman",online
TXN-0000002615,ACC-00000299,2023-11-28,16:36:06,-17.39,purchase,healthcare,Hill Inc,online
TXN-0000002625,ACC-00000301,2024-01-05,20:50:37,-31.27,withdrawal,,,phone
TXN-0000002626,ACC-00000301,2023-06-27,14:10:25,-39.95,purchase,travel,Mccoy Ltd,atm
TXN-0000002627,ACC-00000301,2025-09-06,10:47:20,-16.05,fee,,,online
TXN-0000002628,ACC-00000301,2025-07-13,12:06:10,-2.06,withdrawal,,,online
TXN-0000002631,ACC-00000301,2025-09-09,08:25:04,-20.82,purchase,healthcare,"Booker, Rivas and Hines",mobile
TXN-0000002632,ACC-00000301,2023-03-31,19:14:54,-160.84,purchase,entertainment,"Jenkins, Ayers and Hayes",online
TXN-0000002634,ACC-00000301,2023-05-25,08:45:01,-96.85,purchase,travel,Marsh-Gonzalez,mobile
TXN-0000002636,ACC-00000301,2024-01-13,15:47:35,-2.59,withdrawal,,,atm
TXN-0000002637,ACC-00000301,2025-02-03,08:41:28,160.44,deposit,,,online
TXN-0000002638,ACC-00000301,2025-05-29,22:11:35,35.67,deposit,,,mobile
TXN-0000002639,ACC-00000301,2024-12-14,15:11:25,-18.47,purchase,grocery,"Holland, Sims and Meadows",atm
TXN-0000002640,ACC-00000301,2025-06-23,08:41:42,-15.04,purchase,entertainment,Green and Sons,mobile
TXN-0000002669,ACC-00000305,2024-01-03,16:37:20,22.56,payment,,,mobile
TXN-0000002670,ACC-00000305,2019-09-15,21:04:04,-11.71,purchase,restaurant,Conrad-Humphrey,online
TXN-0000002673,ACC-00000305,2025-01-29,06:18:56,6.72,payment,,,mobile
TXN-0000002677,ACC-00000305,2025-11-12,06:07:56,-20.32,purchase,travel,"Gallegos, Mcintosh and Black",online
TXN-0000002680,ACC-00000306,2025-11-11,05:09:23,-261.1,purchase,travel,Brown-Hernandez,mobile
TXN-0000002682,ACC-00000306,2025-02-03,19:15:05,-64.19,purchase,utilities,Harrison and Sons,branch
TXN-0000002683,ACC-00000306,2024-10-05,01:46:40,-12.33,purchase,entertainment,Graham-Carney,mobile
TXN-0000002684,ACC-00000306,2026-01-07,02:45:15,-26.67,purchase,healthcare,Alexander Ltd,online
TXN-0000002686,ACC-00000307,2026-01-17,21:28:44,-8.17,purchase,restaurant,Vasquez-Singleton,online
TXN-0000002687,ACC-00000307,2024-11-06,10:37:35,-110.31,withdrawal,,,mobile
TXN-0000002688,ACC-00000307,2025-01-05,04:52:54,-4.15,purchase,retail,Davis-Oneill,branch
TXN-0000002689,ACC-00000307,2025-09-02,14:09:10,-11.4,purchase,entertainment,Brady LLC,atm
TXN-0000002692,ACC-00000307,2024-08-27,15:39:37,22.68,deposit,,,online
TXN-0000002696,ACC-00000308,2025-09-19,09:10:19,-68.46,purchase,grocery,Brooks-Hickman,mobile
TXN-0000002698,ACC-00000308,2024-12-09,22:31:55,-14.31,fee,,,mobile
TXN-0000002699,ACC-00000308,2025-10-10,00:38:48,-9.82,purchase,healthcare,Gibson-Moses,mobile
TXN-0000002731,ACC-00000313,2024-07-02,15:05:54,-4.97,withdrawal,,,mobile
TXN-0000002733,ACC-00000313,2023-03-19,22:02:50,-39.42,withdrawal,,,mobile
TXN-0000002734,ACC-00000313,2025-07-05,19:03:12,-37.3,fee,,,mobile
TXN-0000002735,ACC-00000313,2024-03-15,12:54:12,50.98,deposit,,,atm
TXN-0000002736,ACC-00000313,2025-09-23,19:23:01,-10.4,withdrawal,,,mobile
TXN-0000002739,ACC-00000314,2025-11-13,09:35:07,-41.18,purchase,fuel,Matthews-Gibson,mobile
TXN-0000002755,ACC-00000316,2024-11-02,12:59:48,-11.72,withdrawal,,,online
TXN-0000002756,ACC-00000316,2023-07-23,16:15:03,-39.83,purchase,travel,Miller Group,branch
TXN-0000002759,ACC-00000316,2021-07-31,12:08:21,98.13,deposit,,,atm
TXN-0000002762,ACC-00000317,2022-04-23,21:42:32,-166.48,fee,,,atm
TXN-0000002764,ACC-00000317,2021-11-12,16:15:53,-51.82,purchase,travel,Phillips Group,mobile
TXN-0000002770,ACC-00000317,2025-03-19,17:40:12,-781.63,purchase,retail,Hall-Brown,online
TXN-0000002774,ACC-00000318,2020-11-18,05:52:28,-75.11,withdrawal,,,mobile
TXN-0000002790,ACC-00000321,2025-05-15,23:25:51,28.98,deposit,,,branch
TXN-0000002791,ACC-00000321,2025-01-19,04:44:24,-12.41,fee,,,mobile
TXN-0000002792,ACC-00000321,2021-10-01,12:17:32,70.12,transfer,,,mobile
TXN-0000002806,ACC-00000323,2023-02-03,04:53:41,-3.81,withdrawal,,,mobile
TXN-0000002807,ACC-00000323,2024-08-08,19:29:39,-72.95,purchase,travel,Glover-Hammond,online
TXN-0000002808,ACC-00000323,2021-10-19,20:46:35,93.26,deposit,,,branch
TXN-0000002810,ACC-00000323,2021-05-24,13:24:45,-134.06,withdrawal,,,atm
TXN-0000002811,ACC-00000323,2024-12-22,05:55:04,-15.39,purchase,restaurant,"Russo, Munoz and Garcia",phone
TXN-0000002812,ACC-00000323,2021-01-16,05:48:14,-3.33,fee,,,mobile
TXN-0000002815,ACC-00000323,2023-07-27,21:33:59,-30.71,purchase,fuel,Romero and Sons,atm
TXN-0000002816,ACC-00000324,2025-11-24,01:33:41,-37.29,purchase,grocery,Pitts LLC,mobile
TXN-0000002818,ACC-00000324,2024-09-20,13:48:40,-4.46,purchase,travel,Erickson-Gill,mobile
TXN-0000002819,ACC-00000324,2024-10-05,08:26:25,-5.81,purchase,entertainment,"Harrell, Moore and Cox",mobile
TXN-0000002821,ACC-00000324,2021-08-20,18:29:43,95.46,transfer,,,mobile
TXN-0000002822,ACC-00000324,2021-12-07,00:16:31,25.43,transfer,,,online
TXN-0000002828,ACC-00000325,2024-10-09,07:36:34,-59.83,purchase,entertainment,"Fischer, Ward and Ortega",online
TXN-0000002837,ACC-00000327,2023-07-16,00:16:39,-46.91,purchase,fuel,Levine Ltd,online
TXN-0000002838,ACC-00000327,2024-10-22,03:10:04,-35.41,purchase,healthcare,"Liu, Kaufman and Barnes",online
TXN-0000002839,ACC-00000327,2023-06-16,05:45:12,129.9,transfer,,,online
TXN-0000002841,ACC-00000327,2023-12-03,23:45:19,368.47,deposit,,,online
TXN-0000002843,ACC-00000327,2022-06-05,08:02:06,-47.31,purchase,healthcare,"Edwards, Cooper and Wilcox",online
TXN-0000002844,ACC-00000327,2025-02-14,14:56:29,-7.11,purchase,grocery,"Knapp, Graves and Griffin",branch
TXN-0000002849,ACC-00000328,2024-12-29,19:31:45,-43.16,purchase,retail,Rowe-Ibarra,online
TXN-0000002851,ACC-00000328,2022-11-06,23:34:00,-174.19,withdrawal,,,atm
TXN-0000002852,ACC-00000328,2025-03-06,20:48:10,-34.08,withdrawal,,,phone
TXN-0000002853,ACC-00000328,2024-03-05,08:12:28,-1.6,fee,,,mobile
TXN-0000002855,ACC-00000328,2024-04-13,20:56:42,-10.7,withdrawal,,,online
TXN-0000002856,ACC-00000328,2023-12-04,02:20:32,18.77,deposit,,,atm
TXN-0000002857,ACC-00000328,2023-12-16,01:34:00,-13.76,purchase,restaurant,Meyer PLC,mobile
TXN-0000002858,ACC-00000328,2025-02-28,01:49:19,-7.0,purchase,fuel,Davis PLC,mobile
TXN-0000002859,ACC-00000329,2026-01-16,13:38:01,-6.05,purchase,retail,"Peterson, Reid and Johnson",atm
TXN-0000002863,ACC-00000329,2025-12-06,01:09:37,-52.29,withdrawal,,,mobile
TXN-0000002864,ACC-00000329,2025-12-19,11:35:25,-74.08,purchase,retail,"Brown, Watson and Sims",mobile
TXN-0000002865,ACC-00000329,2025-12-11,09:20:34,21.14,deposit,,,online
TXN-0000002866,ACC-00000329,2025-12-06,09:45:54,-2.83,withdrawal,,,online
TXN-0000002867,ACC-00000329,2025-12-03,09:35:01,-7.65,withdrawal,,,atm
TXN-0000002869,ACC-00000330,2024-01-30,00:48:32,-4.28,fee,,,online
TXN-0000002875,ACC-00000330,2024-04-12,16:19:51,-49.37,purchase,fuel,Stone-Wright,online
TXN-0000002877,ACC-00000330,2025-04-17,14:25:06,-23.5,withdrawal,,,mobile
TXN-0000002898,ACC-00000333,2024-08-02,20:12:13,74.41,deposit,,,mobile
TXN-0000002899,ACC-00000333,2026-01-26,14:08:11,-40.12,purchase,fuel,Kelley Inc,branch
TXN-0000002900,ACC-00000333,2025-02-01,21:16:48,-9.27,withdrawal,,,mobile
TXN-0000002903,ACC-00000333,2025-03-10,13:02:33,-42.13,purchase,travel,Knight-Mccullough,mobile
TXN-0000002909,ACC-00000336,2021-12-29,10:12:51,-1.2,purchase,healthcare,"Cole, Cline and Nguyen",online
TXN-0000002910,ACC-00000336,2024-05-06,18:04:35,-0.56,withdrawal,,,atm
TXN-0000002911,ACC-00000336,2025-05-31,07:04:12,2.72,deposit,,,online
TXN-0000002915,ACC-00000337,2025-06-14,05:04:52,-4.02,purchase,entertainment,Rubio Group,atm
TXN-0000002916,ACC-00000337,2025-06-18,04:41:20,84.03,payment,,,online
TXN-0000002920,ACC-00000337,2025-09-04,15:02:57,6.97,payment,,,atm
TXN-0000002921,ACC-00000337,2025-07-31,11:02:09,-276.33,purchase,utilities,Bernard PLC,online
TXN-0000002929,ACC-00000339,2024-05-16,13:59:48,-5.03,purchase,travel,Perry PLC,mobile
TXN-0000002933,ACC-00000339,2024-06-07,21:46:40,-57.86,purchase,fuel,Moore Group,online
TXN-0000002965,ACC-00000344,2025-11-07,12:57:10,209.16,transfer,,,phone
TXN-0000002967,ACC-00000344,2024-09-13,11:48:05,-24.27,withdrawal,,,online
TXN-0000003010,ACC-00000349,2024-07-20,02:31:16,-313.62,purchase,fuel,"Brown, Green and Hudson",mobile
TXN-0000003011,ACC-00000349,2023-10-16,05:20:50,6.98,transfer,,,mobile
TXN-0000003012,ACC-00000349,2025-02-06,21:06:24,33.77,deposit,,,atm
TXN-0000003013,ACC-00000350,2022-04-23,23:55:00,-24.5,fee,,,mobile
TXN-0000003014,ACC-00000350,2025-01-24,11:00:43,24.26,deposit,,,atm
TXN-0000003017,ACC-00000350,2026-01-26,14:10:52,151.03,transfer,,,mobile
TXN-0000003018,ACC-00000350,2024-04-15,23:42:32,-33.46,withdrawal,,,mobile
TXN-0000003019,ACC-00000350,2024-09-30,04:34:05,-4.8,purchase,retail,"Nunez, Santos and Nash",atm
TXN-0000003021,ACC-00000350,2025-11-26,07:41:11,-77.61,purchase,travel,"Holmes, Simpson and Holmes",branch
TXN-0000003023,ACC-00000350,2023-04-04,05:41:00,21.94,deposit,,,mobile
TXN-0000003025,ACC-00000350,2024-06-30,16:55:58,-15.35,withdrawal,,,mobile
TXN-0000003039,ACC-00000352,2025-12-03,23:25:59,-12.18,interest,,,online
TXN-0000003044,ACC-00000352,2025-12-11,23:47:13,30.27,payment,,,mobile
TXN-0000003045,ACC-00000353,2023-08-25,22:01:38,-14.95,withdrawal,,,phone
TXN-0000003048,ACC-00000353,2024-07-30,12:23:14,-59.66,purchase,travel,Byrd PLC,branch
TXN-0000003049,ACC-00000353,2023-05-14,04:42:14,22.43,transfer,,,online
TXN-0000003052,ACC-00000353,2025-04-29,00:42:46,-108.57,purchase,retail,Williamson Group,online
TXN-0000003054,ACC-00000353,2024-09-13,05:07:09,-76.56,purchase,utilities,Hobbs-Harvey,phone
TXN-0000003078,ACC-00000356,2026-01-04,19:14:07,91.41,transfer,,,online
TXN-0000003083,ACC-00000357,2025-04-23,09:12:27,-1.27,withdrawal,,,atm
TXN-0000003127,ACC-00000362,2025-11-13,14:42:26,-4.91,purchase,fuel,Stone-Hall,mobile
TXN-0000003131,ACC-00000362,2023-06-29,21:24:26,-54.19,purchase,utilities,Reyes-White,atm
TXN-0000003132,ACC-00000362,2025-12-13,12:33:34,-297.27,purchase,grocery,Brewer-Howard,mobile
TXN-0000003133,ACC-00000362,2025-09-24,06:43:23,-2.69,withdrawal,,,mobile
TXN-0000003135,ACC-00000362,2023-04-29,13:09:18,-13.81,purchase,grocery,"Payne, Miller and Hill",branch
TXN-0000003136,ACC-00000362,2025-12-15,23:19:22,421.06,deposit,,,atm
TXN-0000003138,ACC-00000363,2021-07-04,08:04:50,-73.07,purchase,grocery,Cook Ltd,online
TXN-0000003141,ACC-00000363,2023-05-21,14:09:07,-6.79,purchase,fuel,Thornton and Sons,mobile
TXN-0000003142,ACC-00000363,2023-03-29,11:17:25,-38.91,purchase,entertainment,"Singh, Gaines and Smith",online
TXN-0000003145,ACC-00000363,2024-05-13,04:21:43,-44.87,purchase,grocery,Logan-Powell,online
TXN-0000003146,ACC-00000363,2021-01-30,17:56:37,-14.12,purchase,grocery,"Todd, Smith and Valdez",mobile
TXN-0000003147,ACC-00000363,2022-12-21,09:40:06,-139.46,withdrawal,,,online
TXN-0000003150,ACC-00000363,2022-06-22,05:26:29,35.2,deposit,,,online
TXN-0000003153,ACC-00000364,2024-01-29,22:49:57,-25.6,purchase,utilities,"Olsen, Peterson and Miller",mobile
TXN-0000003154,ACC-00000364,2022-11-24,16:58:10,59.52,deposit,,,atm
TXN-0000003155,ACC-00000364,2024-08-26,17:04:26,-30.24,withdrawal,,,mobile
TXN-0000003156,ACC-00000364,2025-01-26,10:11:00,-198.24,withdrawal,,,online
TXN-0000003159,ACC-00000364,2022-08-18,15:15:17,-49.13,purchase,grocery,Harding-Smith,atm
TXN-0000003160,ACC-00000364,2020-08-30,17:26:49,-18.6,purchase,restaurant,"Flowers, Morgan and Barnes",mobile
TXN-0000003186,ACC-00000368,2025-01-27,11:10:53,-17.95,purchase,entertainment,"Andrews, Collins and Harris",mobile
TXN-0000003189,ACC-00000368,2025-06-30,15:23:58,-18.02,purchase,fuel,Jacobs-Wright,phone
TXN-0000003191,ACC-00000368,2024-04-12,11:02:25,-23.73,purchase,utilities,Stevens-Johnston,mobile
TXN-0000003194,ACC-00000368,2024-04-16,02:31:29,-16.11,purchase,travel,"Ibarra, Bryant and Graves",branch
TXN-0000003208,ACC-00000370,2024-12-02,01:47:43,139.29,transfer,,,atm
TXN-0000003209,ACC-00000370,2025-08-12,09:54:51,-4.04,purchase,grocery,King PLC,online
TXN-0000003211,ACC-00000370,2025-07-03,16:15:32,-22.42,purchase,travel,Jones Ltd,online
TXN-0000003215,ACC-00000370,2025-12-21,18:23:21,-105.6,purchase,utilities,Smith Inc,atm
TXN-0000003239,ACC-00000375,2023-05-31,17:28:06,-118.41,purchase,fuel,Williams Group,atm
TXN-0000003241,ACC-00000375,2019-08-22,13:20:32,-8.48,purchase,travel,Davis Group,mobile
TXN-0000003242,ACC-00000375,2022-10-03,21:21:20,-58.84,fee,,,mobile
TXN-0000003243,ACC-00000375,2025-06-25,01:54:29,-4.95,withdrawal,,,mobile
TXN-0000003244,ACC-00000375,2021-08-31,05:50:42,-25.38,purchase,restaurant,Frazier Inc,online
TXN-0000003248,ACC-00000375,2024-04-04,03:29:12,16.28,deposit,,,atm
TXN-0000003251,ACC-00000375,2020-03-22,00:32:26,-9.79,withdrawal,,,mobile
TXN-0000003252,ACC-00000375,2020-08-24,18:03:59,-7.9,purchase,restaurant,Hall Inc,branch
TXN-0000003260,ACC-00000377,2024-05-11,10:30:20,43.35,payment,,,mobile
TXN-0000003261,ACC-00000377,2023-12-20,20:50:22,-23.74,purchase,retail,"Porter, Mooney and Marquez",branch
TXN-0000003263,ACC-00000377,2024-01-02,00:17:49,16.5,payment,,,online
TXN-0000003267,ACC-00000377,2023-08-21,02:02:58,-63.53,purchase,healthcare,"Stewart, York and Olson",mobile
TXN-0000003272,ACC-00000377,2025-02-12,08:41:09,-81.06,purchase,grocery,Young-Patterson,mobile
TXN-0000003273,ACC-00000378,2024-05-26,00:43:29,-30.03,purchase,entertainment,"Miller, Taylor and Jimenez",mobile
TXN-0000003276,ACC-00000378,2023-08-25,05:23:33,-14.33,purchase,fuel,"Hinton, Wallace and Wiley",branch
TXN-0000003278,ACC-00000379,2023-11-11,08:45:42,-21.27,fee,,,mobile
TXN-0000003280,ACC-00000379,2024-07-05,05:33:06,132.21,payment,,,online
TXN-0000003281,ACC-00000379,2024-02-27,15:50:56,-4.52,purchase,utilities,"Hess, Christensen and Perez",mobile
TXN-0000003285,ACC-00000379,2023-08-05,11:37:46,-62.81,purchase,fuel,Brown Group,mobile
TXN-0000003286,ACC-00000379,2024-07-15,21:59:01,-0.69,purchase,entertainment,Williams and Sons,atm
TXN-0000003289,ACC-00000380,2025-04-10,12:28:52,-97.57,purchase,utilities,Watkins and Sons,mobile
TXN-0000003293,ACC-00000380,2025-12-10,00:25:18,834.99,transfer,,,online
TXN-0000003294,ACC-00000380,2021-09-12,20:22:48,-26.8,withdrawal,,,atm
TXN-0000003297,ACC-00000381,2025-11-08,00:08:36,-55.05,purchase,restaurant,"Lynch, Hamilton and Moore",mobile
TXN-0000003300,ACC-00000381,2025-05-19,07:05:51,42.42,transfer,,,mobile
TXN-0000003302,ACC-00000381,2021-04-12,02:53:58,-46.69,withdrawal,,,atm
TXN-0000003306,ACC-00000381,2022-01-04,13:54:30,30.66,deposit,,,phone
TXN-0000003309,ACC-00000381,2021-10-20,01:42:40,-9.63,purchase,entertainment,"Brooks, Sullivan and Perry",atm
TXN-0000003328,ACC-00000383,2025-07-07,14:00:56,-50.84,purchase,fuel,Smith Inc,online
TXN-0000003377,ACC-00000388,2025-03-18,02:30:47,-37.64,withdrawal,,,mobile
TXN-0000003379,ACC-00000388,2025-10-13,09:55:48,-9.12,withdrawal,,,online
TXN-0000003380,ACC-00000388,2025-07-19,20:22:56,-30.62,purchase,fuel,Kane PLC,online
TXN-0000003384,ACC-00000388,2024-11-01,00:16:13,-17.42,withdrawal,,,phone
TXN-0000003385,ACC-00000389,2025-05-05,23:51:48,441.81,payment,,,online
TXN-0000003386,ACC-00000389,2021-02-24,02:06:06,16.0,payment,,,online
TXN-0000003387,ACC-00000389,2021-09-16,15:08:40,524.45,payment,,,online
TXN-0000003388,ACC-00000389,2025-04-10,10:51:48,-13.85,purchase,restaurant,Collier-Davies,online
TXN-0000003389,ACC-00000389,2022-10-13,23:25:36,104.16,payment,,,online
TXN-0000003391,ACC-00000390,2023-03-09,04:37:40,-14.72,purchase,entertainment,Sanchez and Sons,atm
TXN-0000003435,ACC-00000395,2024-07-25,15:44:49,-805.71,purchase,travel,"Gonzalez, Curtis and Cox",atm
TXN-0000003437,ACC-00000395,2025-07-19,03:03:12,-2.24,purchase,retail,Shelton-Jackson,mobile
TXN-0000003439,ACC-00000395,2024-05-19,04:50:23,-34.48,purchase,fuel,Mccann-White,online
TXN-0000003445,ACC-00000395,2025-11-05,08:33:23,-0.52,purchase,travel,Watts-Blevins,mobile
TXN-0000003452,ACC-00000397,2025-04-10,20:49:29,-74.42,purchase,grocery,Burns Ltd,online
TXN-0000003453,ACC-00000397,2024-06-12,18:58:45,144.21,payment,,,atm
TXN-0000003457,ACC-00000397,2025-06-01,19:26:14,39.0,payment,,,mobile
TXN-0000003461,ACC-00000397,2025-05-23,10:05:15,-11.72,purchase,utilities,"Martinez, Nguyen and Reeves",atm
TXN-0000003464,ACC-00000398,2025-06-17,11:09:26,21.99,deposit,,,mobile
TXN-0000003467,ACC-00000398,2025-06-25,10:22:24,-24.09,withdrawal,,,mobile
TXN-0000003471,ACC-00000398,2022-11-11,20:55:09,6.62,transfer,,,branch
TXN-0000003490,ACC-00000401,2025-01-31,07:31:09,-21.16,purchase,grocery,Johnson and Sons,phone
TXN-0000003491,ACC-00000401,2024-12-20,03:31:05,-380.56,withdrawal,,,atm
TXN-0000003492,ACC-00000401,2024-03-05,20:23:41,-1.67,purchase,entertainment,Guzman and Sons,atm
TXN-0000003495,ACC-00000401,2025-02-02,12:42:41,-7.95,purchase,entertainment,"Scott, James and Mckee",mobile
TXN-0000003497,ACC-00000401,2024-09-22,23:11:47,-2.38,purchase,entertainment,Duffy Ltd,online
TXN-0000003498,ACC-00000401,2023-12-28,23:10:12,-16.5,purchase,retail,"Thomas, Harris and Soto",branch
TXN-0000003500,ACC-00000401,2024-06-10,10:30:58,-3.27,purchase,fuel,"Brewer, Klein and Elliott",branch
TXN-0000003501,ACC-00000401,2023-12-31,11:29:58,-48.94,purchase,retail,"Jacobs, Barnes and Hernandez",online
TXN-0000003502,ACC-00000401,2025-10-26,20:39:31,-127.59,withdrawal,,,branch
TXN-0000003504,ACC-00000402,2025-03-05,18:43:27,-19.89,purchase,fuel,Martinez-Rodriguez,atm
TXN-0000003505,ACC-00000402,2025-12-06,22:14:57,-27.38,purchase,retail,Jones-Bowman,online
TXN-0000003506,ACC-00000402,2025-07-28,19:37:25,-22.96,purchase,entertainment,Strickland-Thomas,mobile
TXN-0000003512,ACC-00000402,2024-06-25,01:34:56,-146.75,purchase,grocery,Rice Ltd,branch
TXN-0000003516,ACC-00000403,2025-12-07,00:44:56,97.69,deposit,,,mobile
TXN-0000003519,ACC-00000403,2025-03-15,01:27:36,-4.7,purchase,restaurant,Woods-Anderson,mobile
TXN-0000003520,ACC-00000403,2024-07-05,23:39:32,23.38,transfer,,,phone
TXN-0000003521,ACC-00000403,2023-10-20,17:42:14,87.91,transfer,,,online
TXN-0000003522,ACC-00000403,2025-04-27,05:53:35,3.05,deposit,,,mobile
TXN-0000003523,ACC-00000403,2025-11-24,03:23:54,-10.28,purchase,restaurant,Sandoval and Sons,mobile
TXN-0000003524,ACC-00000403,2026-01-13,03:29:27,-2.4,purchase,fuel,"Moss, Brown and Swanson",phone
TXN-0000003556,ACC-00000406,2024-01-21,14:17:46,24.16,payment,,,mobile
TXN-0000003558,ACC-00000406,2022-01-09,03:47:10,-17.44,purchase,travel,"Charles, Brown and Smith",online
TXN-0000003561,ACC-00000406,2022-01-22,18:20:22,-4.04,purchase,fuel,Morales Inc,online
TXN-0000003566,ACC-00000407,2025-09-14,00:04:58,-8.61,purchase,fuel,Mcclain-Herrera,online
TXN-0000003577,ACC-00000409,2025-04-14,09:34:57,-55.0,purchase,utilities,"Bird, Wilson and Burns",mobile
TXN-0000003578,ACC-00000409,2021-11-05,23:20:31,-50.52,purchase,retail,"Klein, Nguyen and Duran",mobile
TXN-0000003579,ACC-00000409,2025-03-21,09:41:40,-30.91,purchase,grocery,"Barber, Harmon and Petersen",mobile
TXN-0000003598,ACC-00000412,2024-02-02,06:16:15,-8.98,purchase,utilities,"Cross, Carr and Lopez",mobile
TXN-0000003599,ACC-00000412,2025-08-03,14:10:44,216.69,payment,,,mobile
TXN-0000003600,ACC-00000412,2022-05-20,20:49:37,-110.83,purchase,restaurant,"Hernandez, Martinez and Morales",online
TXN-0000003603,ACC-00000412,2022-07-08,19:38:06,378.64,payment,,,mobile
TXN-0000003604,ACC-00000412,2025-11-10,12:03:28,-348.16,purchase,retail,Jensen Inc,mobile
TXN-0000003608,ACC-00000412,2023-08-31,17:37:18,-234.2,purchase,grocery,"Simmons, Williams and Rodriguez",online
TXN-0000003676,ACC-00000419,2025-08-25,16:43:39,-9.87,purchase,retail,"Phillips, Galloway and Garrett",online
TXN-0000003677,ACC-00000419,2025-12-02,18:40:37,-20.71,purchase,healthcare,Robinson-Sanford,branch
TXN-0000003682,ACC-00000419,2025-10-16,02:38:08,-37.68,purchase,retail,"Scott, Sims and Munoz",mobile
TXN-0000003684,ACC-00000419,2025-12-23,07:58:13,-0.63,purchase,entertainment,Walker-Adams,branch
