transaction_id,account_id,transaction_date,transaction_time,amount,transaction_type,merchant_category,merchant_name,channel
TXN-0000004161,ACC-00000486,2022-10-27,04:19:50,793.04,payment,,,mobile
TXN-0000004162,ACC-00000486,2023-03-18,03:19:58,54.25,payment,,,mobile
TXN-0000004163,ACC-00000486,2025-04-23,06:00:34,-5.26,purchase,fuel,"Walsh, Henderson and Rasmussen",mobile
TXN-0000004164,ACC-00000486,2025-08-30,10:39:10,-17.28,purchase,restaurant,Mora-Harper,branch
TXN-0000004165,ACC-00000486,2025-12-10,05:55:58,-80.54,purchase,retail,"Graham, Liu and Brock",online
TXN-0000004166,ACC-00000486,2023-01-12,04:12:38,-17.76,purchase,travel,"Saunders, Wright and Butler",mobile
TXN-0000004167,ACC-00000486,2023-10-06,22:46:53,-11.74,purchase,utilities,Torres-Evans,atm
TXN-0000004168,ACC-00000487,2025-07-10,00:43:05,-14.3,purchase,utilities,Gardner-Bennett,branch
TXN-0000004169,ACC-00000487,2025-01-15,03:27:51,-51.23,withdrawal,,,mobile
TXN-0000004170,ACC-00000487,2025-09-17,04:00:40,-8.05,withdrawal,,,atm
TXN-0000004171,ACC-00000487,2023-12-09,17:33:53,-255.1,purchase,retail,"Ramos, Edwards and Donovan",online
TXN-0000004172,ACC-00000487,2023-11-04,17:23:53,-17.19,purchase,travel,Mcdonald-Patterson,atm
TXN-0000004173,ACC-00000487,2024-12-16,00:48:04,-36.07,withdrawal,,,online
TXN-0000004174,ACC-00000487,2025-09-11,03:56:36,-26.72,purchase,entertainment,Johnson-Hansen,atm
TXN-0000004175,ACC-00000487,2024-03-17,23:44:22,20.44,transfer,,,mobile
TXN-0000004176,ACC-00000487,2023-12-03,22:39:08,-2.22,purchase,restaurant,Campos PLC,mobile
TXN-0000004177,ACC-00000488,2025-07-01,10:24:42,-95.47,purchase,grocery,Carpenter LLC,atm
TXN-0000004178,ACC-00000488,2025-10-12,07:09:24,20.8,transfer,,,online
TXN-0000004179,ACC-00000488,2026-01-04,00:54:28,560.35,transfer,,,online
TXN-0000004180,ACC-00000488,2025-12-31,03:39:16,-6.1,purchase,fuel,"Rich, Brown and Bruce",mobile
TXN-0000004181,ACC-00000488,2025-08-06,04:20:24,30.34,transfer,,,online
TXN-0000004182,ACC-00000488,2025-11-24,21:50:02,68.57,deposit,,,atm
TXN-0000004183,ACC-00000488,2025-07-10,20:22:17,-3.52,purchase,utilities,Ford PLC,atm
TXN-0000004184,ACC-00000489,2022-09-18,20:29:17,-101.09,purchase,healthcare,Miller LLC,phone
TXN-0000004185,ACC-00000489,2024-09-21,10:23:15,-18.02,purchase,entertainment,Cook Inc,online
TXN-0000004186,ACC-00000489,2023-03-08,07:53:05,-6.64,fee,,,online
TXN-0000004187,ACC-00000489,2022-10-08,13:18:47,-143.65,purchase,grocery,"Olson, Rivera and Brown",online
TXN-0000004188,ACC-00000489,2023-03-19,21:42:30,-5.65,purchase,fuel,"Craig, Stevenson and Brown",online
TXN-0000004189,ACC-00000489,2023-05-29,04:56:23,-132.73,purchase,healthcare,"Thomas, Yang and Simpson",mobile
TXN-0000004190,ACC-00000489,2024-03-04,03:16:25,86.2,payment,,,online
TXN-0000004191,ACC-00000489,2025-07-27,08:02:56,-0.59,purchase,restaurant,"Phelps, Turner and Collins",online
TXN-0000004192,ACC-00000489,2024-03-08,19:48:10,-19.91,purchase,entertainment,Hanson-Gonzalez,phone
TXN-0000004193,ACC-00000489,2024-08-13,21:18:13,-9.38,fee,,,mobile
TXN-0000004194,ACC-00000490,2025-04-05,06:14:14,-9.42,purchase,restaurant,Munoz Inc,mobile
TXN-0000004195,ACC-00000490,2023-11-04,22:21:06,-8.16,purchase,restaurant,Wright Inc,branch
TXN-0000004196,ACC-00000490,2025-03-22,05:54:57,-92.24,purchase,utilities,Wall Group,online
TXN-0000004197,ACC-00000490,2024-10-04,07:51:10,-43.87,purchase,retail,Howe LLC,branch
TXN-0000004198,ACC-00000490,2023-10-17,18:44:06,-20.22,purchase,entertainment,Mcgrath-Wilkins,phone
TXN-0000004199,ACC-00000490,2023-11-30,02:00:45,-11.64,fee,,,mobile
TXN-0000004200,ACC-00000490,2025-08-01,05:01:36,-10.21,purchase,restaurant,"Maldonado, Villarreal and Williamson",branch
TXN-0000004201,ACC-00000490,2024-12-18,15:05:58,-17.37,purchase,restaurant,Fields and Sons,mobile
TXN-0000004202,ACC-00000490,2023-10-19,19:56:01,-4.55,purchase,utilities,"Sandoval, Jackson and Harmon",mobile
TXN-0000004203,ACC-00000491,2019-07-09,18:03:00,-11.61,withdrawal,,,online
TXN-0000004204,ACC-00000491,2023-09-05,23:32:56,85.08,deposit,,,mobile
TXN-0000004205,ACC-00000491,2025-08-01,19:17:14,-28.57,purchase,utilities,Roberts-Contreras,online
TXN-0000004206,ACC-00000491,2023-08-01,16:33:44,-22.28,withdrawal,,,mobile
TXN-0000004207,ACC-00000491,2025-01-02,06:29:27,267.47,transfer,,,online
TXN-0000004208,ACC-00000491,2022-02-08,21:07:43,-14.07,purchase,fuel,"Hill, Cruz and Marsh",branch
TXN-0000004209,ACC-00000491,2023-12-14,00:25:43,-9.66,withdrawal,,,online
TXN-0000004210,ACC-00000491,2020-05-11,11:50:14,-13.48,fee,,,mobile
TXN-0000004211,ACC-00000491,2022-10-23,06:43:50,-17.73,fee,,,mobile
TXN-0000004212,ACC-00000491,2024-11-12,18:14:50,-3.3,purchase,healthcare,Johnson Group,online
TXN-0000004213,ACC-00000491,2025-07-25,08:01:39,-27.41,purchase,utilities,"Price, Carpenter and Johnson",online
TXN-0000004214,ACC-00000491,2022-03-03,09:47:18,-41.58,purchase,retail,"Harvey, Williams and Meadows",mobile
TXN-0000004215,ACC-00000492,2020-12-11,16:19:41,-42.3,purchase,retail,Khan-Ellis,branch
TXN-0000004216,ACC-00000492,2025-05-11,23:15:01,-9.73,purchase,grocery,Howard PLC,atm
TXN-0000004217,ACC-00000492,2020-07-09,19:21:20,-43.4,purchase,fuel,Orr-Warren,mobile
TXN-0000004218,ACC-00000492,2023-12-05,01:14:34,-45.73,withdrawal,,,mobile
TXN-0000004219,ACC-00000492,2021-02-20,03:26:35,-77.07,withdrawal,,,mobile
TXN-0000004220,ACC-00000492,2023-11-23,11:32:10,-61.02,purchase,retail,"Hernandez, Rios and Hart",online
TXN-0000004221,ACC-00000492,2022-07-04,22:52:46,-77.85,withdrawal,,,mobile
TXN-0000004222,ACC-00000492,2022-03-17,08:42:52,-0.98,purchase,utilities,Ramirez Ltd,branch
TXN-0000004223,ACC-00000492,2021-05-21,12:55:54,-30.89,purchase,grocery,Jones-Franco,online
TXN-0000004224,ACC-00000492,2025-08-26,05:36:00,-146.63,purchase,healthcare,Estes-Obrien,online
TXN-0000004225,ACC-00000493,2023-12-30,12:37:15,67.3,deposit,,,online
TXN-0000004226,ACC-00000493,2024-10-16,19:12:39,-3.32,purchase,fuel,"Pennington, Rowe and Fox",online
TXN-0000004227,ACC-00000493,2020-12-01,10:11:51,-6.01,purchase,retail,"Nguyen, Moses and Bailey",online
TXN-0000004228,ACC-00000493,2022-04-04,18:27:36,-31.68,purchase,restaurant,Jones-Johnson,branch
TXN-0000004229,ACC-00000493,2023-10-31,02:57:20,-62.23,purchase,restaurant,Hall Ltd,mobile
TXN-0000004230,ACC-00000493,2020-09-12,15:32:40,-43.03,purchase,fuel,Villa-Alvarez,atm
TXN-0000004231,ACC-00000493,2020-12-07,20:49:39,-55.3,purchase,restaurant,Zavala Ltd,mobile
TXN-0000004232,ACC-00000493,2020-11-12,03:39:01,-0.23,withdrawal,,,online
TXN-0000004233,ACC-00000493,2024-11-23,12:31:26,1164.46,transfer,,,phone
TXN-0000004234,ACC-00000493,2024-01-23,20:32:14,-8.7,purchase,utilities,Chandler Group,mobile
TXN-0000004235,ACC-00000493,2025-12-14,13:15:20,53.55,transfer,,,mobile
TXN-0000004236,ACC-00000493,2023-02-04,06:16:25,-48.47,purchase,fuel,Brown LLC,mobile
TXN-0000004237,ACC-00000493,2021-04-27,00:52:11,57.93,transfer,,,online
TXN-0000004238,ACC-00000493,2024-06-28,17:37:05,20.52,deposit,,,mobile
TXN-0000004239,ACC-00000494,2025-09-29,11:12:24,-9.93,purchase,fuel,Alexander LLC,online
TXN-0000004240,ACC-00000494,2025-11-22,21:34:15,41.19,deposit,,,phone
TXN-0000004241,ACC-00000494,2025-02-11,22:17:24,-51.41,purchase,utilities,Mclean LLC,online
TXN-0000004242,ACC-00000494,2025-12-14,02:13:34,-139.56,purchase,fuel,"Cole, Anderson and Walsh",online
TXN-0000004243,ACC-00000494,2025-04-20,11:46:37,-143.48,purchase,healthcare,Gonzalez Group,atm
TXN-0000004244,ACC-00000494,2024-12-25,21:12:53,-2.88,withdrawal,,,online
TXN-0000004245,ACC-00000494,2024-11-30,16:40:15,-6.35,purchase,retail,Perez-Harmon,online
TXN-0000004246,ACC-00000494,2025-06-09,18:06:35,-175.64,purchase,retail,"Stokes, Lee and Perkins",mobile
TXN-0000004247,ACC-00000494,2025-10-21,14:11:03,-83.67,withdrawal,,,online
TXN-0000004248,ACC-00000495,2021-05-18,03:34:03,-12.28,purchase,retail,Harris and Sons,atm
TXN-0000004249,ACC-00000495,2020-10-03,22:29:34,12.12,transfer,,,mobile
TXN-0000004250,ACC-00000495,2024-09-29,10:12:57,-4.7,purchase,grocery,Carroll-Lin,mobile
TXN-0000004251,ACC-00000495,2024-08-06,18:32:11,-27.28,purchase,healthcare,Fleming Ltd,phone
TXN-0000004252,ACC-00000496,2024-10-28,16:39:51,-7.03,purchase,entertainment,"Crawford, Collier and Hudson",mobile
TXN-0000004253,ACC-00000496,2025-04-04,16:49:56,202.59,transfer,,,online
TXN-0000004254,ACC-00000496,2025-09-26,15:26:33,164.54,deposit,,,mobile
TXN-0000004255,ACC-00000496,2025-03-02,11:41:59,-10.41,withdrawal,,,mobile
TXN-0000004256,ACC-00000496,2024-05-05,08:57:50,-16.58,purchase,utilities,"Yoder, Castaneda and Solis",online
TXN-0000004257,ACC-00000496,2025-03-25,08:38:40,-5.72,purchase,restaurant,Garrett-Sawyer,branch
TXN-0000004258,ACC-00000496,2024-08-07,06:35:56,-181.81,withdrawal,,,mobile
TXN-0000004259,ACC-00000497,2021-04-14,09:12:33,-36.39,fee,,,branch
TXN-0000004260,ACC-00000497,2020-11-05,02:30:44,-26.86,purchase,healthcare,"Evans, Wilson and Hall",online
TXN-0000004261,ACC-00000497,2020-07-08,03:06:55,-35.58,purchase,grocery,"Rivera, Walker and Shepard",branch
TXN-0000004262,ACC-00000497,2020-05-29,02:25:23,186.28,transfer,,,mobile
TXN-0000004263,ACC-00000497,2024-11-23,22:52:26,-11.29,withdrawal,,,online
TXN-0000004264,ACC-00000497,2021-10-03,18:46:07,-3.21,fee,,,online
TXN-0000004265,ACC-00000497,2021-09-10,23:51:10,-25.06,purchase,grocery,Brennan and Sons,online
TXN-0000004266,ACC-00000497,2021-10-26,23:43:14,-502.23,purchase,retail,Ferguson and Sons,branch
TXN-0000004267,ACC-00000497,2021-05-07,15:14:57,129.48,deposit,,,mobile
TXN-0000004268,ACC-00000497,2019-11-22,19:11:54,-48.22,purchase,fuel,"Collins, Montgomery and Gardner",online
TXN-0000004269,ACC-00000498,2022-03-04,02:35:43,-8.29,purchase,utilities,"Ruiz, Lowery and Baker",online
TXN-0000004270,ACC-00000498,2025-11-03,17:37:35,-2.18,purchase,restaurant,Morgan LLC,branch
TXN-0000004271,ACC-00000498,2022-09-08,05:54:43,-6.5,purchase,travel,Barron-Brown,mobile
TXN-0000004272,ACC-00000498,2022-05-02,22:18:45,75.44,transfer,,,online
TXN-0000004273,ACC-00000498,2023-02-12,04:24:11,-10.2,purchase,retail,"Rivera, Todd and Gaines",mobile
TXN-0000004274,ACC-00000498,2025-05-25,07:08:08,-5.97,withdrawal,,,online
TXN-0000004275,ACC-00000498,2023-01-30,16:11:32,-46.58,purchase,utilities,Jones-Gould,branch
TXN-0000004276,ACC-00000498,2023-10-22,19:49:42,-0.89,purchase,retail,"Conley, Aguirre and Reed",mobile
TXN-0000004277,ACC-00000499,2024-02-15,03:53:09,-13.1,purchase,utilities,George-Salazar,branch
TXN-0000004278,ACC-00000499,2024-04-21,10:56:07,-1.0,purchase,fuel,"Mendoza, Anderson and Cummings",mobile
TXN-0000004279,ACC-00000499,2024-03-04,05:06:51,-16.21,purchase,healthcare,Crawford and Sons,online
TXN-0000004280,ACC-00000499,2024-07-26,21:13:52,-93.2,purchase,retail,Reynolds-Turner,mobile
TXN-0000004281,ACC-00000499,2024-11-12,06:16:23,-52.75,purchase,travel,Velazquez Inc,branch
TXN-0000004282,ACC-00000499,2024-09-06,17:46:52,-524.74,purchase,healthcare,Ferguson Group,mobile
TXN-0000004283,ACC-00000499,2025-07-31,20:20:18,277.58,payment,,,atm
TXN-0000004284,ACC-00000499,2024-01-16,01:09:08,-26.71,purchase,utilities,"Smith, Olson and Hughes",online
TXN-0000004285,ACC-00000499,2025-11-01,06:26:20,48.93,payment,,,online
TXN-0000004286,ACC-00000499,2024-09-11,00:19:02,-4.25,purchase,utilities,Jordan Group,branch
TXN-0000004287,ACC-00000499,2025-07-15,03:26:20,-9.4,purchase,entertainment,Wilson Inc,mobile
TXN-0000004288,ACC-00000499,2024-09-20,16:07:14,-51.11,purchase,retail,Bell-Cooper,branch
TXN-0000004289,ACC-00000500,2024-11-16,18:51:10,-57.23,purchase,restaurant,Hall PLC,online
TXN-0000004290,ACC-00000500,2024-04-11,22:11:52,-91.58,purchase,entertainment,Gutierrez PLC,mobile
TXN-0000004291,ACC-00000500,2025-06-17,20:39:51,10.1,payment,,,online
TXN-0000004292,ACC-00000500,2024-10-11,19:50:27,-7.2,purchase,utilities,Marks and Sons,online
TXN-0000004293,ACC-00000500,2024-06-12,20:25:20,2.25,payment,,,mobile
TXN-0000004294,ACC-00000500,2025-07-16,16:12:27,-19.27,purchase,fuel,Brown Group,phone
TXN-0000004295,ACC-00000500,2025-05-22,23:04:13,42.57,payment,,,branch
TXN-0000004296,ACC-00000501,2024-12-20,15:39:19,-27.94,fee,,,online
TXN-0000004297,ACC-00000501,2024-02-26,15:23:21,-33.48,fee,,,phone
TXN-0000004298,ACC-00000501,2025-08-31,22:59:08,-25.8,purchase,fuel,Morrison-Zamora,online
TXN-0000004299,ACC-00000501,2023-06-22,07:25:52,-4.02,purchase,entertainment,Obrien Group,online
TXN-0000004300,ACC-00000501,2021-12-23,17:25:49,-3.82,purchase,utilities,Douglas Inc,online
TXN-0000004301,ACC-00000501,2023-09-01,09:35:22,9.1,deposit,,,mobile
TXN-0000004302,ACC-00000501,2020-04-27,16:50:45,1787.51,deposit,,,phone
TXN-0000004303,ACC-00000501,2025-11-09,12:47:58,67.18,transfer,,,mobile
TXN-0000004304,ACC-00000502,2023-08-20,06:29:14,-34.7,purchase,fuel,"Moss, Kelly and Herman",branch
TXN-0000004305,ACC-00000502,2025-06-21,07:00:45,-4.03,withdrawal,,,online
TXN-0000004306,ACC-00000502,2023-09-23,00:55:10,327.47,deposit,,,mobile
TXN-0000004307,ACC-00000502,2024-04-16,16:27:16,-11.45,purchase,retail,Pugh-Deleon,branch
TXN-0000004308,ACC-00000502,2025-12-16,09:45:24,-15.75,fee,,,online
TXN-0000004309,ACC-00000502,2024-07-29,18:25:51,45.56,deposit,,,online
TXN-0000004310,ACC-00000502,2023-06-11,08:00:25,-30.53,purchase,fuel,"Orozco, Flores and Weaver",atm
TXN-0000004311,ACC-00000502,2022-09-26,02:46:57,-175.4,withdrawal,,,online
TXN-0000004312,ACC-00000502,2022-09-24,16:58:07,-3.8,purchase,entertainment,Mccullough-Thornton,online
TXN-0000004313,ACC-00000502,2023-05-26,18:11:24,372.28,deposit,,,atm
TXN-0000004314,ACC-00000503,2022-11-06,09:35:31,-7.36,purchase,entertainment,Miller-Barr,atm
TXN-0000004315,ACC-00000503,2020-07-11,16:59:09,-4.45,purchase,entertainment,Torres PLC,online
TXN-0000004316,ACC-00000503,2023-09-23,11:53:57,-7.54,purchase,entertainment,Watson and Sons,atm
TXN-0000004317,ACC-00000503,2025-03-11,13:44:27,-109.18,fee,,,online
TXN-0000004318,ACC-00000503,2025-03-05,03:46:16,-0.51,purchase,healthcare,"Alexander, Duran and Benton",online
TXN-0000004319,ACC-00000503,2020-10-28,09:54:33,-5.65,withdrawal,,,mobile
TXN-0000004320,ACC-00000503,2023-03-18,00:20:48,350.43,transfer,,,online
TXN-0000004321,ACC-00000503,2024-08-11,07:22:55,12.5,deposit,,,online
TXN-0000004322,ACC-00000503,2020-02-28,02:12:57,-12.66,purchase,entertainment,Chapman-Evans,mobile
TXN-0000004323,ACC-00000503,2023-01-26,18:53:55,-2.18,purchase,travel,Ramirez PLC,mobile
TXN-0000004324,ACC-00000503,2022-06-23,04:15:31,12.07,deposit,,,online
TXN-0000004325,ACC-00000503,2021-08-16,04:05:28,-4.04,purchase,fuel,Roy Group,branch
TXN-0000004326,ACC-00000503,2022-03-06,22:54:28,-148.08,fee,,,online
TXN-0000004327,ACC-00000504,2020-11-27,13:00:32,-39.34,purchase,travel,Harris and Sons,online
TXN-0000004328,ACC-00000504,2019-12-12,02:48:56,-37.76,purchase,utilities,Patel-Guerrero,phone
TXN-0000004329,ACC-00000504,2020-12-23,06:39:39,-9.23,fee,,,online
TXN-0000004330,ACC-00000504,2020-10-03,15:41:59,-8.42,purchase,fuel,Pineda-Kent,mobile
TXN-0000004331,ACC-00000505,2023-03-25,17:10:57,-14.06,purchase,entertainment,Livingston-Solomon,mobile
TXN-0000004332,ACC-00000505,2024-09-19,19:54:27,29.48,deposit,,,mobile
TXN-0000004333,ACC-00000505,2021-11-13,05:23:54,-10.53,purchase,travel,"Robinson, Johnson and Swanson",mobile
TXN-0000004334,ACC-00000505,2022-06-21,19:49:50,-3.04,purchase,travel,Glenn-Patton,mobile
TXN-0000004335,ACC-00000505,2023-11-20,12:58:06,-2.8,purchase,entertainment,Aguirre PLC,online
TXN-0000004336,ACC-00000505,2023-04-26,13:35:21,-6.29,purchase,entertainment,"Randolph, Mitchell and Ritter",mobile
TXN-0000004337,ACC-00000505,2023-12-17,21:44:10,-3.17,purchase,healthcare,Coleman-Ball,branch
TXN-0000004338,ACC-00000505,2023-01-12,15:34:44,276.98,transfer,,,atm
TXN-0000004339,ACC-00000505,2021-09-30,20:07:00,-2.38,withdrawal,,,online
TXN-0000004340,ACC-00000505,2022-07-14,04:10:33,-16.77,withdrawal,,,mobile
TXN-0000004341,ACC-00000505,2023-06-12,03:53:12,-20.11,purchase,fuel,Mcdonald-Riddle,online
TXN-0000004342,ACC-00000505,2025-05-15,21:22:23,-13.93,purchase,entertainment,Velez LLC,online
TXN-0000004343,ACC-00000505,2024-09-19,11:31:45,-10115.69,purchase,healthcare,"Tapia, Miller and Wright",online
TXN-0000004344,ACC-00000506,2023-04-15,12:14:23,-5.84,purchase,travel,Morgan-Foster,online
TXN-0000004345,ACC-00000506,2024-05-28,00:21:29,25.55,deposit,,,online
TXN-0000004346,ACC-00000506,2023-07-23,04:13:46,-51.29,purchase,travel,Adams-King,online
TXN-0000004347,ACC-00000506,2025-10-13,14:51:37,-1.2,purchase,healthcare,"Smith, Parker and Guerrero",online
TXN-0000004348,ACC-00000506,2023-12-21,17:02:42,534.01,deposit,,,phone
TXN-0000004349,ACC-00000506,2022-03-12,22:11:35,81.37,deposit,,,mobile
TXN-0000004350,ACC-00000506,2023-06-14,01:46:41,179.34,deposit,,,mobile
TXN-0000004351,ACC-00000506,2023-02-09,03:58:52,48.49,deposit,,,mobile
TXN-0000004352,ACC-00000506,2024-09-26,02:59:39,-44.37,purchase,restaurant,Smith-Johnson,online
TXN-0000004353,ACC-00000507,2025-10-19,01:53:26,-19.08,purchase,entertainment,Little-Hawkins,mobile
TXN-0000004354,ACC-00000507,2025-10-28,02:15:46,-99.94,purchase,utilities,Riley Inc,atm
TXN-0000004355,ACC-00000507,2026-01-06,19:08:42,-84.56,purchase,travel,"Arnold, Ashley and Alexander",atm
TXN-0000004356,ACC-00000507,2025-10-16,12:40:05,-2.93,purchase,restaurant,Green-Simpson,online
TXN-0000004357,ACC-00000507,2025-11-03,03:22:10,39.87,payment,,,atm
TXN-0000004358,ACC-00000507,2025-11-23,10:12:33,-8.29,purchase,grocery,Thomas PLC,mobile
TXN-0000004359,ACC-00000507,2025-11-29,23:12:20,-2.83,purchase,utilities,Hall Ltd,mobile
TXN-0000004360,ACC-00000507,2025-12-02,06:17:10,-4.08,purchase,healthcare,Cohen Group,online
TXN-0000004361,ACC-00000507,2025-10-13,09:21:54,-1.1,fee,,,online
TXN-0000004362,ACC-00000507,2025-12-29,19:29:02,9.94,payment,,,mobile
TXN-0000004363,ACC-00000507,2025-10-10,00:34:04,-73.2,interest,,,branch
TXN-0000004364,ACC-00000508,2024-05-15,19:58:21,-25.12,purchase,fuel,"Perez, Lynn and Braun",mobile
TXN-0000004365,ACC-00000508,2025-11-25,17:49:31,-86.95,purchase,retail,Gregory LLC,online
TXN-0000004366,ACC-00000508,2024-07-21,22:09:14,74.89,payment,,,online
TXN-0000004367,ACC-00000508,2020-05-25,06:33:18,-1.41,purchase,utilities,Burke LLC,mobile
TXN-0000004368,ACC-00000508,2024-04-22,20:33:40,-6.06,purchase,utilities,Hunter Inc,phone
TXN-0000004369,ACC-00000508,2021-06-30,12:30:25,-4.48,purchase,fuel,Young LLC,online
TXN-0000004370,ACC-00000508,2020-05-10,11:41:06,-13.14,purchase,restaurant,Calderon-Becker,online
TXN-0000004371,ACC-00000508,2020-05-01,05:45:41,-19.39,purchase,grocery,"Simmons, Campbell and Johnson",online
TXN-0000004372,ACC-00000509,2025-11-26,00:09:11,-7.02,purchase,fuel,Rogers-Russell,online
TXN-0000004373,ACC-00000509,2023-01-27,19:34:06,-0.29,purchase,entertainment,Ruiz-Beltran,mobile
TXN-0000004374,ACC-00000509,2022-05-13,16:16:53,-46.92,purchase,entertainment,Martin Inc,mobile
TXN-0000004375,ACC-00000509,2025-06-05,09:55:04,-66.37,purchase,fuel,Buck Inc,mobile
TXN-0000004376,ACC-00000509,2022-01-26,17:24:19,27.03,payment,,,online
TXN-0000004377,ACC-00000509,2025-03-19,08:31:22,5.24,payment,,,mobile
TXN-0000004378,ACC-00000509,2025-11-13,22:31:56,-8.06,purchase,grocery,Dixon-Norman,online
TXN-0000004379,ACC-00000509,2024-10-08,04:21:32,-18.69,interest,,,online
TXN-0000004380,ACC-00000509,2025-12-28,17:53:04,-5.36,purchase,restaurant,"Marquez, Case and Gray",online
TXN-0000004381,ACC-00000509,2024-11-29,00:50:13,-8.01,purchase,grocery,Sandoval and Sons,online
TXN-0000004382,ACC-00000509,2022-12-24,23:47:26,-26.14,purchase,grocery,"Miller, Jones and Walls",branch
TXN-0000004383,ACC-00000509,2022-04-02,10:30:20,-1.23,purchase,entertainment,"Gordon, Andrews and Kelley",online
TXN-0000004384,ACC-00000509,2023-02-07,08:05:17,-5.95,purchase,entertainment,"Quinn, Abbott and Rose",atm
TXN-0000004385,ACC-00000509,2025-09-21,14:27:21,-171.46,fee,,,branch
TXN-0000004386,ACC-00000510,2022-11-17,13:41:20,-226.94,purchase,healthcare,Hopkins-Meyer,mobile
TXN-0000004387,ACC-00000510,2022-09-18,13:44:54,76.96,payment,,,online
TXN-0000004388,ACC-00000510,2025-06-11,08:57:55,-152.62,purchase,restaurant,Huff LLC,online
TXN-0000004389,ACC-00000510,2022-06-11,16:30:33,-5.26,purchase,fuel,Sanchez-Saunders,online
TXN-0000004390,ACC-00000510,2022-05-16,16:52:29,-5.42,purchase,healthcare,Bryant Ltd,mobile
TXN-0000004391,ACC-00000510,2024-09-19,14:31:20,-27.97,purchase,entertainment,"Allen, Oconnor and Beard",online
TXN-0000004392,ACC-00000510,2021-01-12,00:28:53,-186.11,purchase,restaurant,Bell PLC,online
TXN-0000004393,ACC-00000510,2021-10-31,03:51:27,-15.71,purchase,healthcare,Valdez-Jacobs,online
TXN-0000004394,ACC-00000510,2022-01-07,21:10:53,-32.08,purchase,travel,Hall-Carey,online
TXN-0000004395,ACC-00000510,2023-01-11,02:24:21,-46.2,purchase,entertainment,"Sanchez, Blankenship and Craig",branch
TXN-0000004396,ACC-00000510,2025-06-19,19:31:11,-146.64,purchase,fuel,Jacobs LLC,online
TXN-0000004397,ACC-00000511,2025-11-08,11:42:19,-5.38,purchase,retail,Wilson-Ortiz,mobile
TXN-0000004398,ACC-00000511,2025-01-22,11:11:54,-25.95,fee,,,phone
TXN-0000004399,ACC-00000511,2025-08-12,20:23:38,20.9,transfer,,,atm
TXN-0000004400,ACC-00000511,2025-02-17,09:55:22,128.44,deposit,,,atm
TXN-0000004401,ACC-00000511,2024-11-02,02:21:07,-25.15,withdrawal,,,branch
TXN-0000004402,ACC-00000511,2025-06-18,13:25:17,-55.42,purchase,utilities,Yoder Group,online
TXN-0000004403,ACC-00000511,2025-07-27,20:14:14,-9.08,purchase,travel,Martinez LLC,phone
TXN-0000004404,ACC-00000511,2024-11-05,03:07:40,-41.97,fee,,,online
TXN-0000004405,ACC-00000511,2025-10-11,11:48:49,-266.15,withdrawal,,,mobile
TXN-0000004406,ACC-00000512,2025-04-24,10:34:01,130.11,deposit,,,mobile
TXN-0000004407,ACC-00000512,2023-08-22,17:40:07,40.47,deposit,,,mobile
TXN-0000004408,ACC-00000512,2021-04-30,06:05:14,-260.76,fee,,,mobile
TXN-0000004409,ACC-00000512,2025-06-24,15:18:52,-96.56,withdrawal,,,atm
TXN-0000004410,ACC-00000512,2022-10-30,04:48:43,-25.05,purchase,travel,Bass Inc,mobile
TXN-0000004411,ACC-00000512,2024-07-18,20:04:38,-33.92,purchase,utilities,Fritz and Sons,branch
TXN-0000004412,ACC-00000512,2025-11-10,15:44:25,-2.94,purchase,travel,"Sellers, Strong and Gomez",mobile
TXN-0000004413,ACC-00000512,2022-10-09,06:09:37,-14.64,withdrawal,,,online
TXN-0000004414,ACC-00000512,2024-09-11,05:52:15,-81.93,purchase,grocery,"Allen, Carter and Rogers",online
TXN-0000004415,ACC-00000513,2025-01-14,03:06:21,-133.79,purchase,healthcare,"Franklin, Rodriguez and Bowen",mobile
TXN-0000004416,ACC-00000513,2025-03-04,09:56:40,-1198.85,purchase,utilities,"Mccall, Dodson and Lozano",online
TXN-0000004417,ACC-00000514,2022-03-21,16:32:17,-1.99,fee,,,online
TXN-0000004418,ACC-00000514,2022-10-16,15:19:53,-7.75,purchase,retail,"Davenport, Roberts and Woods",branch
TXN-0000004419,ACC-00000514,2022-02-03,13:25:18,-376.91,purchase,retail,"White, Cannon and Hendricks",online
TXN-0000004420,ACC-00000514,2025-07-24,14:22:49,8.44,payment,,,mobile
TXN-0000004421,ACC-00000514,2020-05-06,07:04:32,-17.64,purchase,travel,Huang PLC,online
TXN-0000004422,ACC-00000514,2025-06-29,12:02:36,-21.38,purchase,utilities,Craig-Chavez,mobile
TXN-0000004423,ACC-00000514,2022-01-23,00:41:20,-15.73,purchase,restaurant,Thompson-Sharp,mobile
TXN-0000004424,ACC-00000514,2021-12-24,12:20:42,-3.53,purchase,entertainment,Hall Group,online
TXN-0000004425,ACC-00000515,2024-05-01,04:52:48,-1.09,withdrawal,,,atm
TXN-0000004426,ACC-00000515,2023-10-17,10:13:18,-21.83,purchase,travel,"Holmes, Fox and Romero",mobile
TXN-0000004427,ACC-00000515,2025-03-20,02:32:52,-78.9,fee,,,online
TXN-0000004428,ACC-00000515,2025-01-21,04:04:32,-32.22,purchase,grocery,Cruz-Todd,mobile
TXN-0000004429,ACC-00000515,2025-11-28,06:51:42,15.01,transfer,,,mobile
TXN-0000004430,ACC-00000515,2024-02-07,02:18:18,-2.46,purchase,retail,"Khan, Simon and Jordan",online
