transaction_id,account_id,transaction_date,transaction_time,amount,transaction_type,merchant_category,merchant_name,channel
TXN-0000004298,ACC-00000496,2024-12-19,10:00:13,-41.99,purchase,retail,Santos-Chavez,online
TXN-0000004299,ACC-00000496,2024-03-01,07:22:55,-3.46,purchase,travel,Porter Inc,branch
TXN-0000004300,ACC-00000496,2023-12-16,02:12:57,-1.46,purchase,healthcare,Chapman-Evans,mobile
TXN-0000004301,ACC-00000496,2023-09-14,08:23:41,339.65,deposit,,,mobile
TXN-0000004302,ACC-00000496,2023-11-12,11:33:08,-11.88,purchase,fuel,Bond-Cruz,online
TXN-0000004303,ACC-00000497,2022-02-13,06:44:28,-4.03,withdrawal,,,online
TXN-0000004304,ACC-00000497,2023-10-30,05:21:25,-120.47,purchase,entertainment,Wallace-Walker,mobile
TXN-0000004305,ACC-00000497,2020-12-09,22:05:38,-11.45,purchase,retail,Keller PLC,branch
TXN-0000004306,ACC-00000497,2024-04-12,09:24:44,42.8,deposit,,,mobile
TXN-0000004307,ACC-00000497,2024-02-05,11:55:10,23.47,transfer,,,online
TXN-0000004308,ACC-00000497,2021-09-20,00:53:23,-13.49,purchase,healthcare,Weaver LLC,online
TXN-0000004309,ACC-00000498,2022-03-20,06:52:32,-550.14,purchase,utilities,"Webster, Rogers and Clayton",atm
TXN-0000004310,ACC-00000498,2022-06-13,17:10:57,4.35,deposit,,,atm
TXN-0000004311,ACC-00000498,2023-10-18,19:54:27,-8.49,fee,,,online
TXN-0000004312,ACC-00000498,2024-11-30,05:23:54,-395.96,purchase,retail,"Robinson, Johnson and Swanson",mobile
TXN-0000004313,ACC-00000498,2023-09-22,19:49:50,-15.48,purchase,retail,Glenn-Patton,online
TXN-0000004314,ACC-00000498,2025-08-28,00:30:55,1.85,deposit,,,phone
TXN-0000004315,ACC-00000498,2023-06-24,12:58:06,-109.18,purchase,utilities,Aguirre PLC,atm
TXN-0000004316,ACC-00000498,2024-09-08,13:35:21,-0.51,purchase,healthcare,"Randolph, Mitchell and Ritter",mobile
TXN-0000004317,ACC-00000498,2022-06-24,10:01:55,237.97,deposit,,,atm
TXN-0000004318,ACC-00000498,2025-02-24,15:34:44,-1.48,purchase,entertainment,Armstrong-Carroll,online
TXN-0000004319,ACC-00000499,2025-10-23,20:07:00,154.92,payment,,,atm
TXN-0000004320,ACC-00000499,2024-04-03,19:55:30,-108.95,purchase,travel,Horne Group,branch
TXN-0000004321,ACC-00000499,2024-01-26,20:08:49,-57.26,purchase,retail,Anderson Inc,online
TXN-0000004322,ACC-00000499,2025-05-04,21:22:23,4.57,payment,,,mobile
TXN-0000004323,ACC-00000499,2024-07-20,02:00:12,16.22,payment,,,mobile
TXN-0000004324,ACC-00000499,2023-12-20,11:31:45,-51.1,purchase,restaurant,Miller-Wright,online
TXN-0000004325,ACC-00000499,2024-11-13,12:14:23,-72.45,purchase,fuel,Morgan-Foster,mobile
TXN-0000004326,ACC-00000499,2025-12-26,07:27:28,-148.51,purchase,retail,Ward-Hopkins,atm
TXN-0000004327,ACC-00000499,2025-03-21,16:18:38,-91.25,purchase,fuel,"Patrick, Franklin and Martinez",mobile
TXN-0000004328,ACC-00000500,2024-09-30,01:46:41,-11.55,purchase,travel,"Morris, Baker and White",mobile
TXN-0000004329,ACC-00000501,2022-07-11,17:36:04,-2.8,purchase,entertainment,Gonzales Group,online
TXN-0000004330,ACC-00000501,2021-12-15,12:06:40,-6.29,purchase,entertainment,Castillo-Richard,mobile
TXN-0000004331,ACC-00000501,2025-03-11,01:53:26,-10.65,withdrawal,,,phone
TXN-0000004332,ACC-00000501,2024-12-12,03:12:53,-42.07,withdrawal,,,mobile
TXN-0000004333,ACC-00000501,2025-12-29,07:09:51,-2.38,withdrawal,,,online
TXN-0000004334,ACC-00000501,2021-07-31,07:28:05,-16.77,purchase,healthcare,Hill PLC,mobile
TXN-0000004335,ACC-00000501,2021-01-25,19:08:42,-3.09,purchase,retail,Ashley-Alexander,online
TXN-0000004336,ACC-00000501,2025-03-10,12:40:05,-20.24,purchase,grocery,Green-Simpson,mobile
TXN-0000004337,ACC-00000501,2025-07-08,02:31:32,-7.34,purchase,entertainment,"Thompson, Pitts and Douglas",mobile
TXN-0000004338,ACC-00000501,2021-07-27,21:11:24,-20.34,purchase,restaurant,Pena and Sons,online
TXN-0000004339,ACC-00000501,2020-10-15,00:32:04,-13.8,purchase,grocery,"Valencia, Riley and Williams",branch
TXN-0000004340,ACC-00000502,2024-07-05,20:10:34,-9.51,purchase,retail,Brown Ltd,atm
TXN-0000004341,ACC-00000502,2023-04-09,04:33:45,-43.55,purchase,fuel,Smith-Kirk,atm
TXN-0000004342,ACC-00000502,2025-04-21,18:06:31,-31.19,purchase,travel,"Higgins, Burke and Bailey",mobile
TXN-0000004343,ACC-00000502,2023-08-31,00:15:28,48.49,deposit,,,mobile
TXN-0000004344,ACC-00000502,2025-04-17,11:44:41,-44.37,purchase,restaurant,Wilson-Jones,online
TXN-0000004345,ACC-00000502,2025-09-10,12:44:12,16.06,deposit,,,phone
TXN-0000004346,ACC-00000502,2024-10-14,04:31:40,-379.88,purchase,healthcare,"Watson, Carson and Perry",mobile
TXN-0000004347,ACC-00000502,2023-09-04,05:01:05,-23.15,purchase,utilities,Liu-Thomas,atm
TXN-0000004348,ACC-00000502,2022-11-25,05:45:41,-13.86,withdrawal,,,online
TXN-0000004349,ACC-00000502,2025-08-29,22:24:51,2.83,transfer,,,online
TXN-0000004350,ACC-00000502,2025-03-01,00:09:11,-6.91,purchase,fuel,Rogers-Russell,mobile
TXN-0000004351,ACC-00000502,2025-10-04,14:34:03,-9.03,withdrawal,,,online
TXN-0000004352,ACC-00000503,2021-01-21,10:06:59,-3.67,purchase,retail,Dunlap-Carter,mobile
TXN-0000004353,ACC-00000503,2024-09-03,20:12:56,-16.21,purchase,grocery,Richardson LLC,branch
TXN-0000004354,ACC-00000503,2022-07-16,00:54:12,-69.34,withdrawal,,,online
TXN-0000004355,ACC-00000503,2024-04-11,16:23:42,-384.54,fee,,,mobile
TXN-0000004356,ACC-00000503,2023-02-24,21:45:57,-3.35,purchase,retail,Lynch LLC,mobile
TXN-0000004357,ACC-00000503,2024-08-20,12:13:25,10.83,deposit,,,atm
TXN-0000004358,ACC-00000503,2022-08-07,14:11:10,-6.95,purchase,retail,"Romero, Perkins and Cooper",online
TXN-0000004359,ACC-00000503,2022-04-07,06:49:35,-85.72,purchase,fuel,Rivas-Johnson,mobile
TXN-0000004360,ACC-00000503,2020-09-03,18:14:43,-99.95,purchase,utilities,James Ltd,online
TXN-0000004361,ACC-00000503,2025-09-17,03:39:35,-11.42,purchase,entertainment,Benjamin and Sons,mobile
TXN-0000004362,ACC-00000503,2024-09-15,02:34:07,-6.14,purchase,retail,"Cuevas, Mccoy and Gross",online
TXN-0000004363,ACC-00000504,2020-04-02,14:27:21,-12.7,purchase,fuel,"Martinez, Johns and Yates",mobile
TXN-0000004364,ACC-00000504,2020-11-30,13:41:20,-34.13,purchase,grocery,Hopkins-Meyer,online
TXN-0000004365,ACC-00000504,2025-03-26,08:57:55,-6.62,purchase,entertainment,Lee-Johnston,atm
TXN-0000004366,ACC-00000504,2022-10-11,16:30:33,-9.49,purchase,entertainment,Sanchez-Saunders,online
TXN-0000004367,ACC-00000505,2024-06-22,19:40:01,-21.36,withdrawal,,,atm
TXN-0000004368,ACC-00000505,2024-10-16,11:55:13,48.75,transfer,,,mobile
TXN-0000004369,ACC-00000505,2022-04-26,19:16:51,30.52,deposit,,,branch
TXN-0000004370,ACC-00000505,2023-06-01,18:16:25,-5.38,purchase,utilities,"Compton, Steele and Wallace",online
TXN-0000004371,ACC-00000505,2025-12-19,14:31:20,242.41,deposit,,,branch
TXN-0000004372,ACC-00000505,2025-02-16,00:28:53,-309.1,purchase,retail,Bell PLC,mobile
TXN-0000004373,ACC-00000505,2023-12-24,22:34:27,81.41,deposit,,,online
TXN-0000004374,ACC-00000505,2021-10-30,19:08:55,-18.4,purchase,utilities,"Washington, Hall and Hartman",online
TXN-0000004375,ACC-00000506,2023-02-28,01:52:55,-12.61,withdrawal,,,branch
TXN-0000004376,ACC-00000506,2022-11-25,21:10:53,13.24,transfer,,,online
TXN-0000004377,ACC-00000506,2024-07-16,12:22:38,-1.58,withdrawal,,,mobile
TXN-0000004378,ACC-00000506,2025-02-24,23:22:21,-100.49,purchase,restaurant,Frank Group,atm
TXN-0000004379,ACC-00000506,2024-11-03,19:31:11,-2.2,purchase,restaurant,"Wade, Jacobs and Flynn",online
TXN-0000004380,ACC-00000506,2023-10-04,15:26:29,-14.06,withdrawal,,,online
TXN-0000004381,ACC-00000506,2025-07-22,11:42:19,-31.01,purchase,fuel,Miller Group,atm
TXN-0000004382,ACC-00000506,2022-06-06,04:40:56,-2.37,purchase,healthcare,Johnston Ltd,atm
TXN-0000004383,ACC-00000506,2022-03-20,21:46:01,-37.16,withdrawal,,,mobile
TXN-0000004384,ACC-00000506,2024-02-24,19:53:57,11.51,transfer,,,online
TXN-0000004385,ACC-00000506,2025-04-28,05:58:36,-8.75,purchase,travel,Smith-Martinez,online
TXN-0000004386,ACC-00000506,2024-05-05,20:14:14,-33.15,withdrawal,,,atm
TXN-0000004387,ACC-00000507,2025-12-17,22:55:38,-84.01,purchase,restaurant,"Dawson, Harrison and Garcia",online
TXN-0000004388,ACC-00000507,2025-12-02,23:58:28,41.85,payment,,,mobile
TXN-0000004389,ACC-00000507,2025-10-29,06:24:28,-6.56,purchase,fuel,Vaughn Inc,mobile
TXN-0000004390,ACC-00000507,2025-12-13,20:04:38,-114.64,fee,,,online
TXN-0000004391,ACC-00000507,2025-11-14,15:44:25,-24.21,purchase,fuel,"Sellers, Strong and Gomez",mobile
TXN-0000004392,ACC-00000507,2026-01-05,06:09:37,41.44,payment,,,phone
TXN-0000004393,ACC-00000507,2025-11-20,20:07:05,-98.65,fee,,,branch
TXN-0000004394,ACC-00000507,2025-12-22,21:31:52,-30.79,interest,,,atm
TXN-0000004395,ACC-00000507,2025-12-11,05:52:15,-14.72,purchase,grocery,"Carter, Rogers and Summers",atm
TXN-0000004396,ACC-00000507,2025-11-20,03:06:21,-6.92,purchase,retail,"Franklin, Rodriguez and Bowen",atm
TXN-0000004397,ACC-00000507,2025-11-19,09:56:40,-8.35,purchase,travel,"Mccall, Dodson and Lozano",atm
TXN-0000004398,ACC-00000508,2024-06-03,17:49:57,-264.69,purchase,healthcare,Yang-Graham,mobile
TXN-0000004399,ACC-00000508,2025-01-30,12:50:38,209.11,payment,,,branch
TXN-0000004400,ACC-00000508,2024-03-08,20:19:25,-34.07,purchase,retail,"Taylor, White and Cannon",phone
TXN-0000004401,ACC-00000508,2021-12-17,13:25:18,212.69,payment,,,online
TXN-0000004402,ACC-00000508,2021-09-02,20:19:35,-188.38,purchase,grocery,Hernandez Inc,online
TXN-0000004403,ACC-00000508,2023-12-07,03:21:50,-28.55,purchase,healthcare,"Wood, Banks and Gray",mobile
TXN-0000004404,ACC-00000508,2024-04-11,10:56:05,39.44,payment,,,online
TXN-0000004405,ACC-00000508,2022-02-11,22:36:05,-41.2,purchase,retail,"Sharp, Ramirez and Mejia",mobile
TXN-0000004406,ACC-00000509,2024-03-11,22:44:17,-4.8,purchase,healthcare,Snyder-Williams,online
TXN-0000004407,ACC-00000509,2024-04-10,05:44:46,-31.99,purchase,travel,"Riley, Anthony and Simmons",mobile
TXN-0000004408,ACC-00000509,2022-01-22,04:04:32,-16.68,purchase,fuel,Flores-White,online
TXN-0000004409,ACC-00000509,2023-12-11,17:28:03,-593.99,purchase,restaurant,Cervantes Ltd,online
TXN-0000004410,ACC-00000509,2022-09-13,11:55:28,1589.28,payment,,,mobile
TXN-0000004411,ACC-00000509,2022-02-10,01:42:40,5.41,payment,,,online
TXN-0000004412,ACC-00000509,2024-12-16,07:43:45,-7.75,purchase,retail,"Ramirez, Hobbs and Edwards",branch
TXN-0000004413,ACC-00000509,2025-10-17,09:31:03,-1.18,purchase,travel,Martin-Roberts,branch
TXN-0000004414,ACC-00000510,2023-01-25,08:02:23,-57.61,interest,,,mobile
TXN-0000004415,ACC-00000510,2020-11-21,03:26:00,-11.96,purchase,retail,Mcclure LLC,mobile
TXN-0000004416,ACC-00000510,2020-11-04,15:38:38,-36.31,purchase,healthcare,"Molina, Middleton and Estrada",atm
TXN-0000004417,ACC-00000510,2023-04-08,11:55:26,363.67,payment,,,mobile
TXN-0000004418,ACC-00000510,2022-05-12,06:21:29,-18.61,purchase,utilities,Arnold PLC,online
TXN-0000004419,ACC-00000510,2025-05-18,12:59:17,-1.43,purchase,grocery,Johnson Inc,atm
TXN-0000004420,ACC-00000510,2023-12-06,16:45:42,-5.12,purchase,travel,"Lloyd, Smith and Wall",online
TXN-0000004421,ACC-00000510,2024-04-03,23:31:51,6.43,payment,,,mobile
TXN-0000004422,ACC-00000510,2021-12-02,02:17:20,267.43,payment,,,phone
TXN-0000004423,ACC-00000511,2025-04-27,02:37:48,-66.39,fee,,,online
TXN-0000004424,ACC-00000511,2025-05-05,11:41:59,-1.5,purchase,retail,"Simmons, Wallace and Martinez",mobile
TXN-0000004425,ACC-00000512,2025-10-08,19:30:10,-48.14,withdrawal,,,mobile
TXN-0000004426,ACC-00000512,2022-12-27,17:56:46,-412.11,purchase,grocery,Moran Inc,branch
TXN-0000004427,ACC-00000512,2025-12-03,00:40:57,-65.05,fee,,,branch
TXN-0000004428,ACC-00000512,2024-08-20,22:23:46,-1.59,withdrawal,,,mobile
TXN-0000004429,ACC-00000512,2021-09-01,23:48:11,-48.69,purchase,healthcare,Miller-Taylor,mobile
TXN-0000004430,ACC-00000512,2022-06-30,20:31:31,498.72,transfer,,,mobile
TXN-0000004431,ACC-00000512,2023-09-24,01:57:54,-4.69,purchase,restaurant,"Wilson, Gomez and Miller",atm
TXN-0000004432,ACC-00000512,2021-09-22,19:41:09,193.64,deposit,,,atm
TXN-0000004433,ACC-00000512,2024-07-29,16:05:21,3.92,deposit,,,online
TXN-0000004434,ACC-00000512,2023-06-14,23:41:57,-94.16,withdrawal,,,atm
TXN-0000004435,ACC-00000512,2025-03-01,21:50:45,-133.01,purchase,entertainment,Moore-Rogers,atm
TXN-0000004436,ACC-00000512,2025-07-22,05:49:58,75.06,deposit,,,branch
TXN-0000004437,ACC-00000512,2024-07-06,11:48:41,-44.51,withdrawal,,,mobile
TXN-0000004438,ACC-00000513,2025-07-14,08:45:03,-11.05,purchase,entertainment,"Powers, Jones and Watts",online
TXN-0000004439,ACC-00000513,2025-02-06,21:39:23,-16.98,purchase,fuel,Garcia-Thornton,branch
TXN-0000004440,ACC-00000513,2025-07-31,07:44:41,-1048.37,purchase,travel,Lee-Grant,online
TXN-0000004441,ACC-00000513,2026-01-02,02:38:24,-170.02,purchase,travel,Avery Ltd,phone
TXN-0000004442,ACC-00000513,2025-10-07,08:06:54,-39.37,purchase,grocery,Taylor Group,atm
TXN-0000004443,ACC-00000513,2025-12-05,03:30:26,472.78,payment,,,online
TXN-0000004444,ACC-00000513,2024-09-19,11:46:56,-25.77,purchase,fuel,Baker and Sons,branch
TXN-0000004445,ACC-00000513,2025-07-10,16:56:59,-126.81,purchase,utilities,Gross LLC,online
TXN-0000004446,ACC-00000514,2021-04-11,20:39:37,-6.87,purchase,retail,Walters Inc,branch
TXN-0000004447,ACC-00000514,2025-10-22,15:10:29,-9.29,purchase,fuel,"Curry, Smith and Jones",branch
TXN-0000004448,ACC-00000514,2021-06-02,17:38:39,-13.23,purchase,fuel,"Clark, Thompson and Barnes",online
TXN-0000004449,ACC-00000514,2025-02-27,16:16:22,-13.91,purchase,restaurant,"James, Silva and Little",online
TXN-0000004450,ACC-00000514,2025-12-09,17:45:50,-6.64,purchase,restaurant,"Sandoval, White and Evans",atm
TXN-0000004451,ACC-00000514,2022-02-20,10:02:26,-126.56,purchase,grocery,Contreras-Henry,branch
TXN-0000004452,ACC-00000514,2025-02-11,15:14:13,-0.83,purchase,utilities,Harper-Daniels,branch
TXN-0000004453,ACC-00000515,2024-11-15,08:19:08,-28.25,withdrawal,,,mobile
TXN-0000004454,ACC-00000515,2024-08-29,13:08:53,20.15,deposit,,,online
TXN-0000004455,ACC-00000515,2024-02-19,01:35:03,-484.24,purchase,restaurant,Mccarty LLC,online
TXN-0000004456,ACC-00000515,2023-09-21,13:02:07,-411.34,fee,,,branch
TXN-0000004457,ACC-00000515,2025-11-07,18:53:59,56.55,transfer,,,mobile
TXN-0000004458,ACC-00000515,2022-11-12,01:37:02,-414.67,fee,,,mobile
TXN-0000004459,ACC-00000515,2024-09-14,11:50:34,-27.43,withdrawal,,,atm
TXN-0000004460,ACC-00000516,2025-11-20,10:48:45,-7.56,purchase,healthcare,Wilson-Marshall,online
TXN-0000004461,ACC-00000516,2025-10-13,14:55:21,78.09,transfer,,,mobile
TXN-0000004462,ACC-00000516,2025-11-03,23:02:19,-96.0,fee,,,mobile
TXN-0000004463,ACC-00000516,2025-11-24,02:41:39,-118.29,withdrawal,,,online
TXN-0000004464,ACC-00000516,2025-09-16,05:57:15,17.02,deposit,,,mobile
TXN-0000004465,ACC-00000516,2025-11-16,13:31:16,-61.3,fee,,,online
TXN-0000004466,ACC-00000516,2025-10-17,11:52:51,-6.94,purchase,retail,"Anderson, Khan and Larsen",online
TXN-0000004467,ACC-00000516,2025-10-09,09:32:00,511.99,transfer,,,mobile
TXN-0000004468,ACC-00000517,2024-06-19,06:48:33,-5.75,purchase,utilities,Mcdaniel-Johnson,atm
TXN-0000004469,ACC-00000517,2024-02-22,16:01:49,35.58,deposit,,,mobile
TXN-0000004470,ACC-00000517,2024-04-29,11:49:47,-166.94,withdrawal,,,branch
TXN-0000004471,ACC-00000517,2024-10-11,07:01:45,-6.99,withdrawal,,,atm
TXN-0000004472,ACC-00000517,2024-11-16,05:36:34,-9.91,purchase,fuel,Brown-Ingram,atm
TXN-0000004473,ACC-00000517,2025-09-14,05:35:28,-17.89,purchase,restaurant,"Stewart, Myers and Ramos",online
TXN-0000004474,ACC-00000517,2025-01-10,04:22:38,-133.94,purchase,restaurant,Gaines-Adams,branch
TXN-0000004475,ACC-00000517,2024-10-03,01:46:09,-16.52,purchase,utilities,Morgan Inc,mobile
TXN-0000004476,ACC-00000517,2024-10-13,01:28:59,-13.87,withdrawal,,,branch
TXN-0000004477,ACC-00000517,2024-02-22,22:06:31,18.74,deposit,,,mobile
TXN-0000004478,ACC-00000517,2023-12-02,16:16:14,-20.28,purchase,retail,Armstrong and Sons,atm
TXN-0000004479,ACC-00000518,2025-09-02,03:34:47,41.97,payment,,,online
TXN-0000004480,ACC-00000518,2026-01-01,20:52:54,214.71,payment,,,mobile
TXN-0000004481,ACC-00000518,2023-02-03,15:57:00,-26.9,purchase,entertainment,"Rodriguez, Donaldson and Bishop",online
TXN-0000004482,ACC-00000519,2025-10-04,18:31:47,-4.24,purchase,fuel,"Fernandez, Clements and Smith",mobile
TXN-0000004483,ACC-00000519,2025-05-31,10:07:19,-7.2,purchase,grocery,Deleon LLC,mobile
TXN-0000004484,ACC-00000519,2025-05-09,05:53:15,-4.8,purchase,fuel,"Brown, Williams and Clark",mobile
TXN-0000004485,ACC-00000519,2025-08-02,05:57:34,208.41,payment,,,online
TXN-0000004486,ACC-00000519,2025-11-26,01:55:09,57.26,payment,,,online
TXN-0000004487,ACC-00000519,2025-08-10,17:20:19,-27.22,purchase,retail,"Foster, Robbins and Roberts",online
TXN-0000004488,ACC-00000519,2025-10-04,20:04:34,-108.68,interest,,,atm
TXN-0000004489,ACC-00000519,2024-10-25,13:33:46,-13.26,purchase,travel,Gutierrez-Tran,mobile
TXN-0000004490,ACC-00000519,2024-12-20,01:06:31,23.18,payment,,,branch
TXN-0000004491,ACC-00000520,2025-05-31,15:33:21,-18.42,withdrawal,,,atm
TXN-0000004492,ACC-00000520,2025-11-23,03:59:52,-26.12,purchase,fuel,Fischer PLC,phone
TXN-0000004493,ACC-00000520,2025-10-17,23:44:11,-87.45,purchase,healthcare,"Sanders, Washington and Moore",mobile
TXN-0000004494,ACC-00000521,2025-05-18,14:19:31,-2.17,withdrawal,,,branch
TXN-0000004495,ACC-00000521,2020-11-27,21:24:40,-95.13,purchase,restaurant,Welch Ltd,mobile
TXN-0000004496,ACC-00000521,2022-02-07,13:22:09,-69.99,withdrawal,,,branch
TXN-0000004497,ACC-00000521,2022-08-25,23:40:17,-9.0,withdrawal,,,mobile
TXN-0000004498,ACC-00000521,2023-11-09,05:57:35,-1.69,withdrawal,,,phone
TXN-0000004499,ACC-00000521,2020-09-30,23:20:12,-6.13,purchase,travel,Hess Group,atm
TXN-0000004500,ACC-00000521,2021-04-05,17:14:47,21.45,transfer,,,atm
TXN-0000004501,ACC-00000521,2023-02-28,19:47:05,-56.17,withdrawal,,,mobile
TXN-0000004502,ACC-00000521,2025-11-09,20:30:30,-25.31,withdrawal,,,mobile
TXN-0000004503,ACC-00000522,2025-11-06,20:48:31,-39.19,fee,,,mobile
TXN-0000004504,ACC-00000522,2026-01-02,20:28:29,-51.0,withdrawal,,,atm
TXN-0000004505,ACC-00000522,2025-01-07,14:44:45,-13.95,withdrawal,,,online
TXN-0000004506,ACC-00000522,2021-02-04,07:40:32,-165.36,purchase,utilities,Jones Ltd,mobile
TXN-0000004507,ACC-00000522,2024-11-13,04:57:29,51.55,deposit,,,online
TXN-0000004508,ACC-00000522,2023-03-04,04:07:02,-10.44,purchase,fuel,"Perry, Smith and Greer",mobile
TXN-0000004509,ACC-00000522,2022-10-21,16:15:01,-72.44,purchase,retail,Davis PLC,mobile
TXN-0000004510,ACC-00000522,2023-11-17,10:29:41,-39.29,withdrawal,,,online
TXN-0000004511,ACC-00000522,2025-02-02,22:57:55,-21.54,withdrawal,,,mobile
TXN-0000004512,ACC-00000522,2021-05-16,13:06:07,-8.94,withdrawal,,,online
TXN-0000004513,ACC-00000522,2024-03-13,09:05:57,-66.51,purchase,healthcare,Glover-Coleman,mobile
TXN-0000004514,ACC-00000522,2025-11-12,09:42:17,273.16,deposit,,,mobile
TXN-0000004515,ACC-00000522,2023-08-02,01:52:07,16.53,transfer,,,atm
TXN-0000004516,ACC-00000523,2021-06-25,13:02:20,325.35,payment,,,online
TXN-0000004517,ACC-00000523,2021-06-07,05:29:35,-2.93,purchase,entertainment,Harris-Baker,mobile
TXN-0000004518,ACC-00000523,2022-07-17,13:23:37,13.92,payment,,,online
TXN-0000004519,ACC-00000523,2022-08-17,17:15:45,27.77,payment,,,online
TXN-0000004520,ACC-00000523,2025-04-17,09:42:42,-172.61,purchase,restaurant,Carter-Davis,online
TXN-0000004521,ACC-00000523,2022-06-08,10:47:46,-253.56,purchase,healthcare,"Ramirez, Mitchell and Warner",online
TXN-0000004522,ACC-00000523,2023-02-02,12:55:33,-88.12,purchase,grocery,Reyes Group,mobile
TXN-0000004523,ACC-00000523,2020-06-07,02:29:42,144.67,payment,,,mobile
TXN-0000004524,ACC-00000523,2021-12-25,05:46:34,-8.69,purchase,entertainment,Farmer-Klein,branch
TXN-0000004525,ACC-00000523,2026-01-01,01:30:25,167.7,payment,,,atm
TXN-0000004526,ACC-00000523,2022-09-11,23:11:42,-20.5,purchase,entertainment,"Hester, Sanders and Hall",atm
TXN-0000004527,ACC-00000523,2026-01-06,17:29:10,-9.86,purchase,retail,Hart-Day,online
TXN-0000004528,ACC-00000523,2021-11-08,10:53:36,72.63,payment,,,branch
TXN-0000004529,ACC-00000523,2023-07-01,07:55:05,-0.48,purchase,utilities,"Daugherty, Davis and Jackson",mobile
TXN-0000004530,ACC-00000523,2022-02-24,06:29:40,-7.39,purchase,utilities,"Wright, Thomas and Jensen",online
TXN-0000004531,ACC-00000523,2023-07-31,00:59:12,-7.9,purchase,entertainment,"Sharp, Knight and Hall",mobile
TXN-0000004532,ACC-00000523,2025-04-17,18:23:54,-17.4,purchase,grocery,King-Collins,online
TXN-0000004533,ACC-00000523,2025-11-12,11:32:42,98.34,payment,,,atm
TXN-0000004534,ACC-00000523,2022-06-25,12:24:47,-5.23,purchase,grocery,Morris PLC,online
TXN-0000004535,ACC-00000524,2026-01-01,07:05:03,-3.49,purchase,retail,Savage-Adams,online
TXN-0000004536,ACC-00000524,2026-01-08,13:40:00,-2.3,interest,,,mobile
TXN-0000004537,ACC-00000524,2026-01-05,18:17:47,-1.08,purchase,utilities,"Norton, Gardner and Edwards",online
TXN-0000004538,ACC-00000524,2026-01-07,22:32:15,-50.68,purchase,fuel,Morris Ltd,mobile
TXN-0000004539,ACC-00000524,2025-11-30,21:06:47,-12.17,purchase,healthcare,"Peters, Singh and Quinn",online
TXN-0000004540,ACC-00000524,2025-12-03,12:30:26,-30.62,purchase,fuel,Lyons-Bennett,online
TXN-0000004541,ACC-00000524,2025-11-29,15:20:44,36.72,payment,,,online
TXN-0000004542,ACC-00000524,2025-11-27,20:21:24,-8.88,purchase,healthcare,Meyer Inc,online
TXN-0000004543,ACC-00000524,2025-12-06,21:21:25,-8.65,purchase,grocery,Kim Inc,online
TXN-0000004544,ACC-00000524,2025-12-16,17:35:09,-3.58,purchase,fuel,Simpson-Sims,online
TXN-0000004545,ACC-00000524,2026-01-09,02:36:27,-22.75,purchase,utilities,Taylor-Sawyer,mobile
TXN-0000004546,ACC-00000524,2025-11-18,23:14:41,-37.83,purchase,utilities,Smith-Wilson,branch
TXN-0000004547,ACC-00000524,2025-11-05,09:43:53,-256.03,purchase,restaurant,"Weeks, Rhodes and Mills",atm
TXN-0000004548,ACC-00000524,2025-10-28,23:00:33,1076.1,payment,,,atm
TXN-0000004549,ACC-00000525,2025-12-02,22:14:23,-87.33,purchase,utilities,"Santos, Thomas and Mills",mobile
TXN-0000004550,ACC-00000525,2025-12-02,08:36:21,-113.81,purchase,restaurant,"Crane, Watson and Munoz",branch
TXN-0000004551,ACC-00000525,2025-12-11,22:13:06,-9.82,purchase,healthcare,Clark-Rivera,atm
TXN-0000004552,ACC-00000525,2025-12-31,10:41:13,-116.66,purchase,utilities,"Ferrell, Reilly and Martin",mobile
TXN-0000004553,ACC-00000525,2026-01-03,02:43:07,-21.4,interest,,,online
TXN-0000004554,ACC-00000526,2023-10-16,02:34:05,29.78,deposit,,,online
TXN-0000004555,ACC-00000526,2022-08-10,11:41:46,-2.29,purchase,healthcare,Butler-Hernandez,atm
TXN-0000004556,ACC-00000526,2020-08-02,05:58:48,18.32,transfer,,,online
TXN-0000004557,ACC-00000526,2024-04-16,20:06:33,302.37,transfer,,,mobile
TXN-0000004558,ACC-00000526,2020-10-06,22:08:48,-47.15,purchase,travel,"Lopez, Benson and Medina",online
TXN-0000004559,ACC-00000526,2025-09-24,03:26:37,21.05,transfer,,,mobile
TXN-0000004560,ACC-00000526,2023-08-19,20:12:57,-4.73,withdrawal,,,mobile
TXN-0000004561,ACC-00000526,2021-02-06,18:46:28,-10.15,withdrawal,,,mobile
TXN-0000004562,ACC-00000526,2025-11-23,10:55:17,78.79,transfer,,,mobile
TXN-0000004563,ACC-00000526,2022-03-29,05:54:06,-6.52,withdrawal,,,mobile
TXN-0000004564,ACC-00000527,2023-11-06,15:51:45,-5.64,withdrawal,,,mobile
TXN-0000004565,ACC-00000527,2025-10-13,23:51:12,-23.45,purchase,fuel,Bell PLC,branch
TXN-0000004566,ACC-00000527,2022-07-31,23:07:49,-6.9,withdrawal,,,online
TXN-0000004567,ACC-00000527,2024-10-12,09:42:46,-756.88,purchase,entertainment,"Smith, Lee and Mitchell",atm
TXN-0000004568,ACC-00000527,2024-05-17,19:55:32,-6.92,purchase,restaurant,"Daniel, Richardson and Wang",mobile
TXN-0000004569,ACC-00000527,2024-06-22,12:31:21,-15.62,withdrawal,,,online
