account_id,customer_id,account_type,open_date,credit_limit,status,branch_code,fico_score,credit_history_months,num_inquiries_6mo,num_delinquencies_24mo,credit_utilization_pct,num_active_credit_lines,annual_income,employment_status,employment_tenure_months,debt_to_income_ratio,age,zip_code,region,account_tenure_months,default_probability,defaulted,default_date
ACC-00000348,CUST-1000348,checking,2022-04-27,0,active,BR-174,615,12,2,1,19.0,3,43840,employed,19,41.5,43,90033,A,45,0.0852,0,
ACC-00000349,CUST-1000349,checking,2021-04-03,0,dormant,BR-102,785,100,2,0,24.8,3,61462,employed,23,8.8,77,80025,B,58,0.0165,0,
ACC-00000350,CUST-1000350,savings,2025-09-02,0,active,BR-176,662,107,1,1,44.2,10,55244,self_employed,33,23.2,44,80027,B,5,0.08,0,
ACC-00000351,CUST-1000351,savings,2025-09-05,0,closed,BR-133,718,155,3,0,45.5,2,177949,employed,27,9.2,36,70099,C,4,0.0517,0,
ACC-00000352,CUST-1000352,credit_card,2022-11-14,42115,active,,725,14,1,0,33.4,4,66491,self_employed,20,19.6,49,70090,C,39,0.0511,0,
ACC-00000353,CUST-1000353,savings,2021-06-05,0,active,BR-115,682,67,1,0,24.1,6,20731,student,0,13.7,38,90080,A,56,0.0338,0,
ACC-00000354,CUST-1000354,checking,2022-08-07,0,active,BR-116,821,96,2,0,30.8,5,92224,employed,27,17.9,41,90049,A,42,0.0073,0,
ACC-00000355,CUST-1000355,checking,2024-12-04,0,active,BR-115,658,36,4,0,60.5,8,15735,retired,19,14.2,52,90051,A,14,0.0421,0,
ACC-00000356,CUST-1000356,savings,2025-03-19,0,closed,BR-165,812,29,0,0,31.7,6,44878,retired,35,14.9,48,90083,A,10,0.0089,0,
ACC-00000357,CUST-1000357,checking,2025-08-30,0,suspended,,630,75,1,1,33.8,3,36859,employed,34,28.0,55,90013,A,5,0.0753,0,
ACC-00000358,CUST-1000358,savings,2023-09-23,0,active,BR-130,651,28,1,0,60.0,7,15000,employed,6,11.5,49,80084,B,28,0.0531,0,
ACC-00000359,CUST-1000359,loan,2024-08-18,6592,active,BR-138,771,51,1,0,41.7,7,80765,employed,45,12.7,72,70095,C,17,0.0321,0,
ACC-00000360,CUST-1000360,savings,2025-02-10,0,active,BR-186,850,81,2,0,17.1,3,51588,employed,28,9.6,80,90022,A,11,0.0013,0,
ACC-00000361,CUST-1000361,checking,2023-02-21,0,suspended,BR-154,618,29,2,0,8.9,5,28437,employed,8,54.7,43,90038,A,35,0.0595,0,
ACC-00000362,CUST-1000362,savings,2020-04-25,0,active,BR-192,618,56,2,0,37.5,10,35836,employed,22,10.9,65,90071,A,70,0.0463,0,
ACC-00000363,CUST-1000363,savings,2020-08-12,0,active,BR-138,629,74,2,1,31.9,9,68876,self_employed,9,11.0,54,70082,C,66,0.1223,0,
ACC-00000364,CUST-1000364,savings,2021-07-10,0,active,BR-129,711,62,3,0,12.0,4,135663,employed,12,10.2,43,90092,A,55,0.0261,0,
ACC-00000365,CUST-1000365,loan,2020-11-07,19108,active,BR-120,701,88,0,0,34.1,9,74046,employed,10,4.3,46,70068,C,63,0.0527,1,2026-09-24
ACC-00000366,CUST-1000366,checking,2019-07-01,0,active,BR-118,736,20,1,0,53.0,3,19481,employed,18,40.9,38,90095,A,80,0.0313,0,
ACC-00000367,CUST-1000367,loan,2023-12-05,18270,active,BR-185,613,23,1,0,32.7,6,19804,employed,14,7.5,80,70083,C,26,0.0847,0,
ACC-00000368,CUST-1000368,loan,2025-04-04,28649,suspended,BR-154,700,45,2,1,45.3,2,62696,employed,23,11.3,80,90018,A,10,0.0467,0,
ACC-00000369,CUST-1000369,checking,2023-08-12,0,active,BR-161,672,58,1,0,28.8,5,33135,self_employed,64,15.5,74,70087,C,30,0.0683,0,
ACC-00000370,CUST-1000370,checking,2019-07-09,0,active,BR-199,655,19,1,0,50.0,7,41280,employed,20,14.0,56,70095,C,79,0.0779,0,
ACC-00000371,CUST-1000371,checking,2025-05-12,0,dormant,BR-151,718,35,2,0,24.1,3,25188,self_employed,5,6.1,43,80024,B,8,0.031,0,
ACC-00000372,CUST-1000372,checking,2021-09-01,0,active,BR-113,724,54,1,0,29.9,4,39181,employed,49,14.5,66,70090,C,53,0.0488,0,
ACC-00000373,CUST-1000373,checking,2019-06-27,0,closed,BR-152,822,48,0,0,7.9,5,93452,employed,17,20.6,80,90011,A,80,0.0068,0,
ACC-00000374,CUST-1000374,savings,2019-06-05,0,active,BR-121,727,52,3,0,7.2,2,183638,employed,21,5.8,36,90058,A,81,0.0225,0,
ACC-00000375,CUST-1000375,checking,2023-12-20,0,active,BR-103,748,29,2,0,35.0,6,94233,employed,16,7.9,24,90074,A,25,0.022,0,
ACC-00000376,CUST-1000376,checking,2023-01-21,0,closed,BR-186,797,36,1,0,14.1,1,25346,employed,72,38.4,44,70076,C,36,0.0254,0,
ACC-00000377,CUST-1000377,credit_card,2023-04-12,11997,active,BR-111,733,64,2,1,36.8,6,79586,employed,13,10.2,54,80066,B,34,0.0446,0,
ACC-00000378,CUST-1000378,checking,2023-07-09,0,active,BR-177,624,27,1,0,34.6,7,30507,retired,20,20.2,80,90012,A,31,0.0485,0,
ACC-00000379,CUST-1000379,credit_card,2020-05-04,34489,active,BR-197,728,36,1,1,54.0,5,29243,self_employed,28,6.1,52,90084,A,69,0.0374,0,
ACC-00000380,CUST-1000380,checking,2019-06-26,0,active,BR-175,597,81,1,1,1.9,2,80589,self_employed,40,5.6,59,80067,B,80,0.0812,1,2026-05-11
ACC-00000381,CUST-1000381,checking,2023-04-27,0,active,BR-156,479,206,0,0,24.3,2,67261,employed,34,9.9,45,90029,A,33,0.0699,0,
ACC-00000382,CUST-1000382,savings,2019-09-06,0,active,,762,76,1,0,55.5,8,21682,employed,5,12.2,39,80063,B,78,0.0245,1,2026-12-24
ACC-00000383,CUST-1000383,savings,2020-07-31,0,dormant,BR-125,514,33,1,1,38.5,11,23279,employed,39,20.0,58,90050,A,67,0.108,0,
ACC-00000384,CUST-1000384,credit_card,2019-08-01,10104,active,BR-185,581,12,2,0,43.7,7,59389,employed,6,2.3,62,90028,A,79,0.0501,0,
ACC-00000385,CUST-1000385,credit_card,2024-01-23,1870,active,BR-186,604,97,2,0,20.8,4,38936,employed,27,20.5,51,70028,C,24,0.0953,0,
ACC-00000386,CUST-1000386,credit_card,2019-07-31,29684,active,BR-107,633,8,2,0,13.5,7,42111,retired,10,36.5,63,80012,B,79,0.0624,0,
ACC-00000387,CUST-1000387,checking,2024-09-28,0,active,,694,83,8,0,21.5,4,51606,employed,27,5.8,35,70028,C,16,0.0553,0,
ACC-00000388,CUST-1000388,checking,2020-12-31,0,active,BR-163,576,18,0,0,64.4,2,26585,employed,12,30.2,49,80042,B,61,0.0856,0,
ACC-00000389,CUST-1000389,credit_card,2022-06-08,40519,dormant,BR-110,688,38,5,0,13.0,6,105458,retired,20,1.6,49,90046,A,44,0.028,0,
ACC-00000390,CUST-1000390,credit_card,2020-01-08,35524,active,BR-118,804,30,1,0,27.7,4,39360,self_employed,85,12.1,44,80075,B,73,0.0126,0,
ACC-00000391,CUST-1000391,loan,2023-11-05,31957,active,BR-133,736,25,2,0,22.0,6,76404,employed,41,5.1,44,80026,B,27,0.0266,0,
ACC-00000392,CUST-1000392,savings,2021-02-03,0,active,BR-199,729,17,2,1,30.5,5,46398,employed,40,7.7,47,70048,C,60,0.0664,0,
ACC-00000393,CUST-1000393,checking,2023-12-04,0,active,BR-150,732,93,2,0,13.7,3,83534,employed,24,7.0,68,90031,A,26,0.0218,0,
ACC-00000394,CUST-1000394,credit_card,2024-01-22,34885,active,BR-148,725,40,1,1,35.0,8,65178,employed,44,9.3,26,90065,A,24,0.0401,0,
ACC-00000395,CUST-1000395,checking,2019-05-04,0,active,BR-155,666,83,2,0,8.0,6,91144,employed,39,8.2,31,80071,B,82,0.0434,0,
ACC-00000396,CUST-1000396,loan,2024-04-08,45369,closed,BR-136,559,53,0,1,9.1,4,15615,self_employed,24,21.7,46,90027,A,22,0.0877,0,
ACC-00000397,CUST-1000397,credit_card,2019-09-12,36596,active,BR-186,721,102,1,0,33.9,5,43278,employed,73,6.4,60,70031,C,77,0.0469,0,
ACC-00000398,CUST-1000398,savings,2022-07-26,0,active,BR-132,584,74,2,0,38.0,5,49110,employed,48,3.0,40,80050,B,42,0.0614,0,
ACC-00000399,CUST-1000399,credit_card,2024-08-04,30866,active,BR-188,781,71,2,0,39.9,2,42171,employed,17,21.2,33,80061,B,18,0.0209,0,
ACC-00000400,CUST-1000400,credit_card,2023-12-19,31676,active,BR-109,618,65,2,1,23.3,5,199227,self_employed,19,5.0,64,80085,B,25,0.079,0,
ACC-00000401,CUST-1000401,checking,2023-10-23,0,active,BR-184,707,24,5,0,14.3,11,75385,employed,54,2.2,51,90017,A,27,0.0251,0,
ACC-00000402,CUST-1000402,loan,2023-06-13,48764,active,BR-112,699,17,1,0,5.2,5,37180,student,0,7.1,52,90070,A,32,0.027,0,
ACC-00000403,CUST-1000403,savings,2021-09-09,0,active,BR-123,738,71,1,0,36.0,1,103453,employed,41,7.4,48,80033,B,53,0.0278,0,
ACC-00000404,CUST-1000404,credit_card,2021-03-21,14878,active,BR-116,614,71,0,0,10.4,6,93755,employed,17,17.5,33,70017,C,59,0.0896,0,
ACC-00000405,CUST-1000405,checking,2020-09-26,0,active,BR-124,722,93,1,0,4.2,6,89181,employed,21,4.5,67,80082,B,65,0.028,0,
ACC-00000406,CUST-1000406,credit_card,2024-09-11,40760,active,BR-120,689,62,1,1,37.7,6,39414,employed,13,18.7,39,80080,B,16,0.0656,0,
ACC-00000407,CUST-1000407,checking,2025-02-03,0,closed,BR-182,615,74,6,1,11.1,4,69127,employed,77,11.5,46,80082,B,12,0.082,0,
ACC-00000408,CUST-1000408,checking,2021-09-03,0,closed,BR-141,688,69,4,0,56.3,3,71767,retired,8,4.5,80,90055,A,53,0.0324,0,
ACC-00000409,CUST-1000409,loan,2021-01-11,28559,active,BR-147,742,93,2,0,13.3,8,39355,employed,94,42.1,25,80014,B,61,0.0358,0,
ACC-00000410,CUST-1000410,checking,2021-04-05,0,closed,BR-140,744,22,2,0,23.8,7,50818,employed,5,10.9,36,90053,A,58,0.0215,0,
ACC-00000411,CUST-1000411,checking,2022-05-14,0,active,BR-117,765,34,1,0,37.9,3,19983,employed,62,28.2,54,70032,C,45,0.0386,0,
ACC-00000412,CUST-1000412,loan,2020-02-11,47546,active,BR-198,638,32,2,0,54.4,3,27783,employed,13,21.5,58,70064,C,72,0.091,0,
ACC-00000413,CUST-1000413,loan,2024-09-17,7771,active,BR-170,564,138,1,0,8.5,2,52129,employed,50,22.6,60,80033,B,16,0.0722,0,
ACC-00000414,CUST-1000414,savings,2024-06-28,0,active,BR-181,657,29,2,0,14.6,5,34395,employed,76,20.2,80,80066,B,19,0.0492,0,
ACC-00000415,CUST-1000415,savings,2021-07-21,0,active,BR-199,668,75,3,1,41.4,3,62760,employed,48,20.8,68,80005,B,55,0.0755,0,
ACC-00000416,CUST-1000416,savings,2022-11-21,0,suspended,BR-115,630,47,0,1,29.3,6,44787,employed,91,24.0,27,80020,B,38,0.0959,0,
ACC-00000417,CUST-1000417,checking,2021-09-09,0,active,BR-137,760,42,2,0,17.0,3,99429,employed,88,16.4,80,90068,A,53,0.0186,0,
ACC-00000418,CUST-1000418,checking,2025-05-24,0,active,BR-155,763,51,3,0,18.6,5,36640,employed,13,26.7,38,80026,B,8,0.0249,0,
ACC-00000419,CUST-1000419,savings,2019-08-14,0,active,BR-199,850,34,3,0,36.3,5,79856,self_employed,11,6.3,42,80071,B,78,0.0016,0,
ACC-00000420,CUST-1000420,credit_card,2019-01-29,17526,suspended,BR-144,599,66,1,0,43.2,7,75703,student,0,7.9,52,80079,B,85,0.0617,0,
ACC-00000421,CUST-1000421,credit_card,2022-11-24,30896,active,,768,108,2,0,8.3,6,36835,employed,62,12.2,43,80078,B,38,0.0201,0,
ACC-00000422,CUST-1000422,credit_card,2024-04-13,32923,active,BR-107,850,23,1,0,37.4,4,88789,self_employed,11,1.4,48,80009,B,21,0.0015,0,
ACC-00000423,CUST-1000423,checking,2023-10-16,0,active,BR-117,674,14,2,1,23.5,2,61297,employed,23,3.1,37,80060,B,27,0.0603,0,
ACC-00000424,CUST-1000424,savings,2019-11-07,0,active,BR-169,701,82,2,0,19.1,9,46660,employed,35,31.2,36,80003,B,75,0.0433,0,
ACC-00000425,CUST-1000425,checking,2019-08-16,0,dormant,BR-120,604,22,1,0,17.8,5,32179,retired,32,8.4,41,80017,B,78,0.0566,1,2026-07-26
ACC-00000426,CUST-1000426,savings,2023-07-29,0,dormant,BR-153,618,131,0,0,14.1,3,53106,employed,13,13.8,80,80013,B,30,0.0556,1,2026-08-11
ACC-00000427,CUST-1000427,savings,2020-10-24,0,active,BR-199,620,45,1,0,44.7,5,20293,employed,10,13.7,80,70048,C,64,0.0899,0,
ACC-00000428,CUST-1000428,credit_card,2023-04-21,37203,dormant,,676,27,1,0,24.0,3,169424,employed,22,8.5,45,80039,B,33,0.0413,0,
ACC-00000429,CUST-1000429,checking,2021-04-03,0,active,,662,76,1,0,24.4,10,120447,employed,2,2.9,47,70060,C,58,0.0633,0,
ACC-00000430,CUST-1000430,checking,2020-02-16,0,closed,BR-148,758,31,2,0,3.9,10,24742,employed,57,25.3,34,80070,B,72,0.0253,0,
ACC-00000431,CUST-1000431,checking,2021-12-20,0,active,BR-109,754,9,1,0,12.7,6,94519,student,0,10.1,61,80004,B,50,0.0231,0,
ACC-00000432,CUST-1000432,credit_card,2019-08-02,40390,active,BR-146,751,59,0,1,30.5,5,37955,employed,23,21.0,25,90068,A,79,0.0354,0,
ACC-00000433,CUST-1000433,savings,2021-01-28,0,active,BR-145,686,90,2,0,26.6,10,15989,self_employed,29,3.4,38,90070,A,61,0.0302,0,
ACC-00000434,CUST-1000434,checking,2022-02-22,0,active,BR-123,751,60,1,1,22.1,6,64593,retired,48,22.1,63,70072,C,48,0.0609,0,
ACC-00000435,CUST-1000435,checking,2021-06-04,0,active,BR-180,639,47,1,0,11.6,5,31233,self_employed,12,42.4,43,80083,B,56,0.063,0,
ACC-00000436,CUST-1000436,credit_card,2020-05-05,13852,active,BR-109,659,66,1,0,44.0,5,22128,self_employed,45,32.7,21,90021,A,69,0.0511,0,
ACC-00000437,CUST-1000437,checking,2022-09-23,0,active,,836,150,1,1,10.7,4,19953,self_employed,31,14.1,41,70090,C,40,0.0109,0,
ACC-00000438,CUST-1000438,credit_card,2023-08-15,48574,active,BR-116,843,83,1,0,23.6,8,44099,employed,7,28.1,45,80066,B,30,0.0038,0,
ACC-00000439,CUST-1000439,credit_card,2024-12-25,44391,active,BR-123,780,38,1,1,12.8,5,15000,employed,7,21.8,80,70040,C,13,0.043,0,
ACC-00000440,CUST-1000440,checking,2021-07-28,0,active,BR-124,720,61,1,0,10.8,2,62514,retired,34,22.2,38,90027,A,54,0.0274,1,2026-12-25
ACC-00000441,CUST-1000441,checking,2024-03-15,0,dormant,BR-159,712,71,1,0,8.5,8,69868,employed,8,7.6,80,70095,C,22,0.0471,0,
ACC-00000442,CUST-1000442,loan,2025-11-12,2848,active,BR-164,676,9,1,0,67.5,8,56018,employed,21,7.9,45,80099,B,2,0.046,0,
ACC-00000443,CUST-1000443,checking,2024-07-24,0,active,BR-127,628,42,3,0,7.3,3,106345,self_employed,5,3.5,78,80004,B,18,0.0475,0,
ACC-00000444,CUST-1000444,checking,2023-07-02,0,active,BR-180,652,47,1,0,43.4,7,36756,employed,60,14.3,33,80057,B,31,0.0537,0,
ACC-00000445,CUST-1000445,credit_card,2019-01-25,32027,closed,BR-157,841,68,2,1,13.0,7,90626,employed,57,11.2,43,80075,B,85,0.0054,0,
ACC-00000446,CUST-1000446,loan,2024-09-05,36464,active,BR-152,747,21,4,0,18.8,9,45065,employed,74,18.2,53,90029,A,17,0.0215,0,
ACC-00000447,CUST-1000447,loan,2025-12-13,35485,active,,722,28,2,0,11.4,6,32335,employed,56,3.9,24,90001,A,1,0.0246,0,
ACC-00000448,CUST-1000448,credit_card,2023-09-20,20456,closed,BR-133,542,16,3,0,3.6,5,78531,employed,87,15.0,67,90070,A,28,0.0574,0,
ACC-00000449,CUST-1000449,checking,2021-07-19,0,suspended,BR-106,677,91,1,1,28.3,6,42770,retired,22,13.9,78,70094,C,55,0.0981,0,
ACC-00000450,CUST-1000450,checking,2024-08-23,0,active,,850,50,0,0,35.5,10,41675,self_employed,15,17.7,40,80068,B,17,0.0018,0,
ACC-00000451,CUST-1000451,credit_card,2019-11-18,10259,active,BR-132,696,37,1,0,12.6,1,109309,employed,62,5.2,66,90024,A,75,0.0276,0,
ACC-00000452,CUST-1000452,savings,2020-02-22,0,active,BR-106,616,95,1,0,40.1,3,105940,employed,28,4.8,54,80052,B,72,0.0555,0,
ACC-00000453,CUST-1000453,savings,2021-04-01,0,closed,BR-111,698,76,0,0,32.2,6,78616,employed,13,6.6,54,90080,A,58,0.0292,0,
ACC-00000454,CUST-1000454,loan,2019-12-25,36554,active,,720,40,2,2,14.6,6,79679,employed,26,10.8,49,90056,A,74,0.0497,0,
ACC-00000455,CUST-1000455,checking,2019-11-29,0,active,BR-199,640,37,1,0,14.4,8,27365,employed,20,17.6,39,90029,A,75,0.042,0,
ACC-00000456,CUST-1000456,savings,2025-04-25,0,suspended,BR-199,788,21,2,1,16.4,8,60766,employed,13,5.3,31,70093,C,9,0.0351,0,
ACC-00000457,CUST-1000457,checking,2023-09-15,0,active,BR-172,629,43,3,1,48.0,3,61068,employed,27,6.1,41,80026,B,29,0.0814,0,
ACC-00000458,CUST-1000458,savings,2020-04-27,0,active,BR-107,767,21,2,1,46.4,4,64680,employed,40,6.6,80,90054,A,70,0.0257,0,
ACC-00000459,CUST-1000459,checking,2021-04-26,0,active,BR-188,608,74,2,1,23.0,4,75721,employed,1,3.7,30,90042,A,58,0.0682,0,
ACC-00000460,CUST-1000460,checking,2021-05-25,0,active,BR-144,738,51,2,0,16.9,10,52390,employed,22,12.1,27,80090,B,57,0.0293,0,
ACC-00000461,CUST-1000461,checking,2024-02-23,0,active,BR-103,686,92,1,0,18.5,4,51764,employed,38,19.7,54,70028,C,23,0.0635,1,2026-09-16
ACC-00000462,CUST-1000462,savings,2020-10-16,0,active,BR-128,834,48,1,0,2.4,1,18628,employed,40,52.1,80,90021,A,64,0.0055,0,
ACC-00000463,CUST-1000463,credit_card,2025-02-07,47922,active,BR-197,721,69,3,0,10.8,5,44372,employed,38,8.9,28,80046,B,11,0.0318,0,
ACC-00000464,CUST-1000464,savings,2021-12-01,0,active,BR-176,682,115,0,1,55.4,4,85824,employed,22,8.2,58,90095,A,50,0.052,0,
ACC-00000465,CUST-1000465,loan,2020-09-24,14409,dormant,BR-186,615,66,1,1,25.0,6,57719,self_employed,108,12.8,77,80075,B,65,0.0863,0,
ACC-00000466,CUST-1000466,checking,2024-11-05,0,active,BR-103,671,57,1,0,19.6,4,18046,employed,11,34.7,38,80032,B,15,0.0525,0,
ACC-00000467,CUST-1000467,checking,2024-05-24,0,dormant,BR-108,681,147,4,1,18.6,6,121824,employed,38,5.3,35,90068,A,20,0.0472,0,
ACC-00000468,CUST-1000468,credit_card,2021-03-31,4791,active,BR-155,643,136,1,0,47.9,6,56365,employed,37,16.9,69,70082,C,58,0.0842,1,2026-04-02
ACC-00000469,CUST-1000469,checking,2023-04-20,0,closed,BR-149,725,42,0,0,36.7,9,48503,employed,5,4.8,80,70033,C,33,0.0452,0,
ACC-00000470,CUST-1000470,loan,2023-02-26,26864,active,BR-131,629,60,1,0,46.9,7,85582,employed,26,11.3,54,80048,B,35,0.0568,0,
ACC-00000471,CUST-1000471,checking,2021-02-19,0,active,,711,38,1,0,16.5,6,30623,employed,19,27.0,78,90027,A,60,0.0305,0,
ACC-00000472,CUST-1000472,loan,2019-06-07,37639,active,BR-158,612,35,1,0,15.3,3,35164,employed,27,11.3,73,80098,B,81,0.0559,0,
ACC-00000473,CUST-1000473,checking,2019-10-14,0,closed,BR-170,568,48,1,2,18.6,9,48310,retired,12,2.3,64,80013,B,76,0.1224,0,
ACC-00000474,CUST-1000474,credit_card,2024-05-24,35574,active,BR-125,704,54,1,0,72.8,4,62717,employed,62,17.6,49,80069,B,20,0.043,0,
ACC-00000475,CUST-1000475,savings,2022-08-09,0,active,BR-144,479,30,0,1,24.0,7,39837,employed,50,35.8,36,80081,B,42,0.1365,0,
ACC-00000476,CUST-1000476,loan,2021-05-09,18888,active,BR-176,698,22,3,0,24.3,4,112962,employed,53,3.4,68,80020,B,57,0.0346,0,
ACC-00000477,CUST-1000477,checking,2019-05-17,0,closed,BR-167,638,25,2,1,49.7,6,50777,employed,62,11.2,69,90047,A,81,0.0658,0,
ACC-00000478,CUST-1000478,savings,2019-01-12,0,active,BR-127,633,38,2,0,16.6,7,76754,employed,20,4.3,74,80068,B,85,0.0481,0,
ACC-00000479,CUST-1000479,loan,2021-11-02,20692,active,BR-164,704,139,3,1,24.5,7,252302,employed,80,12.1,29,80032,B,51,0.0571,0,
ACC-00000480,CUST-1000480,savings,2025-07-23,0,active,BR-151,618,48,0,1,8.0,9,43325,employed,21,26.6,78,80069,B,6,0.0911,0,
ACC-00000481,CUST-1000481,savings,2020-02-11,0,closed,BR-153,781,57,2,0,7.4,5,26730,employed,31,8.3,41,80022,B,72,0.0165,0,
ACC-00000482,CUST-1000482,savings,2024-06-02,0,active,BR-146,748,93,3,0,37.5,1,33779,employed,9,20.0,48,90064,A,20,0.0228,0,
ACC-00000483,CUST-1000483,savings,2021-03-24,0,active,,710,10,2,1,57.1,4,25014,employed,10,27.0,23,80029,B,59,0.0698,0,
ACC-00000484,CUST-1000484,savings,2020-05-17,0,active,BR-125,678,61,1,0,21.6,3,26733,employed,24,23.1,43,80019,B,69,0.046,1,2026-11-12
ACC-00000485,CUST-1000485,savings,2025-04-21,0,active,BR-104,684,64,3,0,48.7,5,31883,employed,45,13.8,65,80060,B,9,0.0442,0,
ACC-00000486,CUST-1000486,loan,2022-10-04,24501,active,BR-174,763,38,2,0,3.1,2,34685,self_employed,49,27.8,57,70070,C,40,0.0357,0,
ACC-00000487,CUST-1000487,checking,2023-09-11,0,active,,553,91,1,0,20.7,5,104496,employed,56,8.7,39,70076,C,29,0.1037,0,
ACC-00000488,CUST-1000488,checking,2025-01-01,0,active,BR-137,623,105,1,1,9.0,4,25742,employed,51,19.0,42,70064,C,13,0.1262,0,
ACC-00000489,CUST-1000489,loan,2022-08-21,14304,active,BR-114,786,60,0,0,44.9,5,69421,employed,65,7.8,80,90061,A,42,0.0136,0,
ACC-00000490,CUST-1000490,credit_card,2023-10-09,28527,active,BR-120,539,50,0,0,6.3,4,23175,employed,39,26.2,31,90077,A,28,0.067,0,
ACC-00000491,CUST-1000491,savings,2019-01-31,0,active,BR-105,688,141,0,0,29.7,11,99659,employed,84,8.4,50,80044,B,85,0.0391,0,
ACC-00000492,CUST-1000492,savings,2019-12-14,0,active,BR-185,758,45,1,1,22.7,7,90005,employed,47,11.4,59,90001,A,74,0.0277,0,
ACC-00000493,CUST-1000493,checking,2019-08-22,0,active,BR-177,651,93,5,0,61.3,9,94126,employed,43,8.8,27,70081,C,78,0.0831,0,
ACC-00000494,CUST-1000494,checking,2024-11-16,0,active,BR-112,672,33,1,1,25.4,4,74339,unemployed,0,0.9,63,70094,C,14,0.0886,0,
ACC-00000495,CUST-1000495,savings,2020-04-08,0,active,BR-102,761,49,2,0,3.5,5,64755,employed,109,16.3,42,90059,A,70,0.0177,0,
ACC-00000496,CUST-1000496,checking,2023-08-23,0,active,BR-192,644,43,1,1,11.8,11,15000,employed,35,49.5,43,90081,A,29,0.0776,0,
ACC-00000497,CUST-1000497,savings,2019-04-22,0,active,BR-132,640,46,1,0,24.3,3,133774,employed,10,10.8,68,80045,B,82,0.0506,0,
ACC-00000498,CUST-1000498,checking,2022-02-21,0,active,BR-174,648,23,1,0,41.5,6,116037,employed,23,11.7,28,90086,A,48,0.0436,0,
ACC-00000499,CUST-1000499,loan,2023-12-15,19074,active,BR-110,754,40,2,0,18.3,6,73396,unemployed,0,11.2,51,70073,C,25,0.0355,0,
ACC-00000500,CUST-1000500,loan,2023-09-13,16549,closed,BR-169,721,34,2,0,7.4,4,38562,employed,52,12.2,23,90015,A,29,0.0265,1,2026-11-12
ACC-00000501,CUST-1000501,savings,2020-04-05,0,active,BR-167,744,88,1,0,36.7,10,53143,retired,50,26.0,53,90007,A,70,0.0248,0,
ACC-00000502,CUST-1000502,savings,2022-08-28,0,active,BR-147,731,97,0,0,4.0,6,64207,employed,62,13.6,69,90086,A,41,0.0227,0,
ACC-00000503,CUST-1000503,checking,2020-01-31,0,active,BR-158,723,87,5,0,29.4,10,83019,employed,28,4.8,33,90000,A,73,0.0248,0,
ACC-00000504,CUST-1000504,credit_card,2019-05-10,30963,active,BR-175,806,91,1,0,29.3,8,66808,employed,34,6.1,50,90089,A,81,0.0092,0,
ACC-00000505,CUST-1000505,savings,2021-08-15,0,active,BR-188,612,75,3,1,37.6,3,65856,retired,4,21.8,54,90002,A,54,0.0781,0,
ACC-00000506,CUST-1000506,checking,2022-02-06,0,active,BR-186,573,44,3,0,45.8,5,46750,employed,47,12.6,52,80049,B,48,0.0713,0,
ACC-00000507,CUST-1000507,loan,2025-10-09,26920,active,,701,106,2,0,33.4,7,44891,employed,36,23.9,60,90082,A,3,0.0334,0,
ACC-00000508,CUST-1000508,credit_card,2019-05-04,31826,active,BR-125,638,43,3,0,47.6,7,87839,employed,32,3.2,77,90056,A,82,0.0405,0,
ACC-00000509,CUST-1000509,loan,2022-01-16,37071,active,,708,78,5,2,6.6,0,38138,employed,27,10.3,80,90083,A,49,0.0526,0,
ACC-00000510,CUST-1000510,credit_card,2020-10-14,17061,active,BR-128,629,93,3,0,19.6,6,44759,employed,48,23.8,36,90061,A,64,0.0478,0,
ACC-00000511,CUST-1000511,savings,2024-10-20,0,closed,BR-197,574,77,3,0,12.6,4,32027,employed,28,9.7,42,80035,B,15,0.0632,0,
ACC-00000512,CUST-1000512,savings,2021-02-14,0,active,BR-142,719,67,0,0,20.3,7,58718,self_employed,24,23.1,58,90079,A,60,0.0283,0,
ACC-00000513,CUST-1000513,loan,2024-09-03,29810,dormant,BR-165,703,56,0,0,8.7,10,74462,employed,28,6.2,40,90006,A,17,0.0263,0,
ACC-00000514,CUST-1000514,credit_card,2019-11-16,48966,active,BR-107,701,65,0,0,5.8,2,24231,employed,14,22.6,44,90012,A,75,0.0305,0,
ACC-00000515,CUST-1000515,checking,2022-01-03,0,active,BR-107,682,7,2,0,14.0,4,192302,employed,21,0.9,39,70020,C,49,0.0544,0,
ACC-00000516,CUST-1000516,checking,2025-08-20,0,active,BR-199,663,65,0,1,33.2,4,105441,employed,21,7.8,44,90011,A,5,0.0541,0,
ACC-00000517,CUST-1000517,checking,2023-10-06,0,active,BR-164,735,33,2,0,39.5,5,74882,employed,63,12.7,71,80090,B,28,0.0302,0,
ACC-00000518,CUST-1000518,credit_card,2022-06-16,23800,closed,BR-180,850,28,3,2,27.3,4,72447,employed,18,21.0,50,90049,A,44,0.0029,0,
ACC-00000519,CUST-1000519,loan,2024-04-12,44423,active,BR-187,712,8,3,0,7.2,1,40204,employed,23,5.3,41,80043,B,22,0.0306,0,
ACC-00000520,CUST-1000520,checking,2025-05-17,0,suspended,BR-192,690,51,0,0,25.8,4,124368,employed,31,3.0,55,90015,A,8,0.0291,0,
ACC-00000521,CUST-1000521,savings,2020-04-25,0,active,BR-108,787,79,0,0,33.5,5,41368,self_employed,20,22.2,52,90006,A,70,0.0148,0,
