transaction_id,account_id,transaction_date,transaction_time,amount,transaction_type,merchant_category,merchant_name,channel
TXN-0000003904,ACC-00000444,2025-02-19,21:54:18,-54.08,purchase,healthcare,Gutierrez-Hoover,atm
TXN-0000003905,ACC-00000444,2024-12-20,05:06:37,19.83,deposit,,,mobile
TXN-0000003906,ACC-00000444,2025-04-22,11:01:16,329.06,transfer,,,mobile
TXN-0000003907,ACC-00000444,2025-03-12,21:00:05,-107.79,withdrawal,,,mobile
TXN-0000003908,ACC-00000444,2025-07-18,00:38:18,-26.82,withdrawal,,,online
TXN-0000003909,ACC-00000444,2024-11-06,19:43:54,311.82,transfer,,,phone
TXN-0000003910,ACC-00000445,2024-10-30,15:01:34,-98.34,purchase,healthcare,Romero LLC,mobile
TXN-0000003911,ACC-00000445,2024-04-02,20:02:30,-7.32,purchase,fuel,Parker-Orr,phone
TXN-0000003912,ACC-00000445,2024-08-01,00:02:46,-34.16,purchase,healthcare,"Allen, Mccullough and Perry",online
TXN-0000003913,ACC-00000446,2020-12-03,08:42:39,-1.83,purchase,entertainment,Hernandez LLC,branch
TXN-0000003914,ACC-00000446,2022-09-20,19:06:15,-38.81,purchase,utilities,"Wilkins, Greene and Rogers",mobile
TXN-0000003915,ACC-00000446,2025-08-19,04:44:03,17.38,payment,,,online
TXN-0000003916,ACC-00000446,2020-10-05,14:24:27,-79.62,purchase,restaurant,Peters Group,mobile
TXN-0000003917,ACC-00000446,2023-04-24,15:06:31,-176.61,purchase,restaurant,"Newman, Poole and Solis",branch
TXN-0000003918,ACC-00000446,2024-02-19,08:09:02,-16.95,purchase,retail,Anderson-Fields,phone
TXN-0000003919,ACC-00000447,2025-01-01,18:23:13,25.57,payment,,,mobile
TXN-0000003920,ACC-00000447,2025-05-12,16:12:43,-22.65,purchase,utilities,Strong-Holmes,mobile
TXN-0000003921,ACC-00000447,2025-06-10,09:02:46,-38.2,purchase,travel,Garcia and Sons,online
TXN-0000003922,ACC-00000447,2025-03-29,21:13:46,-190.53,purchase,fuel,Welch Group,mobile
TXN-0000003923,ACC-00000447,2026-01-06,09:51:20,-17.6,purchase,utilities,"Rangel, Hood and Moore",mobile
TXN-0000003924,ACC-00000447,2024-11-04,03:48:59,-128.72,purchase,grocery,Davis Inc,atm
TXN-0000003925,ACC-00000447,2025-11-25,01:03:20,-12.96,purchase,utilities,Fuller PLC,atm
TXN-0000003926,ACC-00000447,2025-10-23,10:16:51,-87.62,interest,,,phone
TXN-0000003927,ACC-00000447,2025-05-07,22:47:54,41.14,payment,,,online
TXN-0000003928,ACC-00000447,2025-11-28,13:59:49,-14.9,purchase,restaurant,"Stephens, Compton and Armstrong",atm
TXN-0000003929,ACC-00000448,2026-01-01,02:21:18,-0.75,purchase,utilities,"Gross, Lucero and Walters",mobile
TXN-0000003930,ACC-00000448,2025-12-14,03:42:34,-8.49,fee,,,mobile
TXN-0000003931,ACC-00000448,2025-12-19,20:29:50,176.29,payment,,,online
TXN-0000003932,ACC-00000448,2025-12-29,07:40:31,28.85,payment,,,online
TXN-0000003933,ACC-00000448,2025-12-15,19:57:32,-33.07,purchase,restaurant,"Hurst, Phillips and Nichols",branch
TXN-0000003934,ACC-00000449,2024-05-30,22:32:05,-88.28,purchase,entertainment,"Deleon, Hartman and Townsend",mobile
TXN-0000003935,ACC-00000449,2024-05-01,01:21:04,-8.66,purchase,restaurant,Hill and Sons,mobile
TXN-0000003936,ACC-00000449,2023-10-02,04:02:23,5.35,transfer,,,atm
TXN-0000003937,ACC-00000449,2024-08-08,00:53:01,-13.25,purchase,travel,"Mercer, Camacho and Rodriguez",online
TXN-0000003938,ACC-00000449,2024-02-24,21:54:38,-28.45,purchase,fuel,Rodriguez LLC,branch
TXN-0000003939,ACC-00000449,2025-03-08,12:37:05,-10.54,withdrawal,,,branch
TXN-0000003940,ACC-00000449,2025-01-03,04:24:14,-3.86,purchase,utilities,Jones LLC,branch
TXN-0000003941,ACC-00000449,2025-05-19,09:24:18,10.16,transfer,,,atm
TXN-0000003942,ACC-00000449,2025-08-08,05:01:10,53.44,deposit,,,online
TXN-0000003943,ACC-00000449,2024-01-26,18:57:10,44.76,deposit,,,online
TXN-0000003944,ACC-00000449,2024-12-25,19:18:52,-22.81,withdrawal,,,mobile
TXN-0000003945,ACC-00000450,2025-12-13,10:18:17,-2.69,purchase,fuel,Gutierrez Group,online
TXN-0000003946,ACC-00000450,2022-12-06,23:56:57,-4.32,purchase,restaurant,Clark Group,branch
TXN-0000003947,ACC-00000450,2022-11-13,04:42:06,12.0,deposit,,,mobile
TXN-0000003948,ACC-00000450,2022-06-28,00:55:05,-14.39,purchase,grocery,"Odonnell, Stokes and White",online
TXN-0000003949,ACC-00000450,2023-04-24,01:01:27,1372.42,deposit,,,atm
TXN-0000003950,ACC-00000450,2021-10-11,14:23:58,-6.65,purchase,retail,"Bradley, Obrien and Johnson",phone
TXN-0000003951,ACC-00000450,2022-03-02,21:40:28,-3.76,purchase,entertainment,Webb-Mendez,mobile
TXN-0000003952,ACC-00000450,2024-06-05,15:46:15,-38.0,purchase,fuel,Moore Ltd,online
TXN-0000003953,ACC-00000450,2024-02-06,05:24:59,190.01,transfer,,,atm
TXN-0000003954,ACC-00000450,2022-10-28,14:48:16,-1093.36,purchase,grocery,Obrien PLC,mobile
TXN-0000003955,ACC-00000450,2023-03-28,20:00:30,-11.29,withdrawal,,,branch
TXN-0000003956,ACC-00000450,2022-01-14,11:36:51,44.58,transfer,,,mobile
TXN-0000003957,ACC-00000450,2025-04-17,18:54:22,122.5,deposit,,,online
TXN-0000003958,ACC-00000450,2025-06-27,01:58:50,-30.61,purchase,restaurant,Robinson LLC,atm
TXN-0000003959,ACC-00000451,2025-01-21,04:36:42,-5.47,purchase,grocery,Johnson and Sons,online
TXN-0000003960,ACC-00000451,2025-11-04,23:58:14,-6.43,purchase,grocery,Luna and Sons,mobile
TXN-0000003961,ACC-00000451,2025-04-06,08:11:20,-9.21,purchase,fuel,Olson-Ashley,mobile
TXN-0000003962,ACC-00000451,2024-12-28,05:14:17,-26.65,purchase,entertainment,"Arnold, Phillips and Mcgee",online
TXN-0000003963,ACC-00000451,2024-08-27,09:20:30,-45.41,purchase,grocery,Hunt-Ross,branch
TXN-0000003964,ACC-00000451,2025-10-21,02:22:38,91.88,payment,,,atm
TXN-0000003965,ACC-00000451,2025-06-11,08:23:54,-2.31,purchase,fuel,Gonzalez Ltd,online
TXN-0000003966,ACC-00000451,2025-08-15,08:27:31,-134.82,purchase,restaurant,Garcia-Mcguire,online
TXN-0000003967,ACC-00000451,2025-11-04,21:46:33,-69.28,purchase,grocery,Martin-Harris,atm
TXN-0000003968,ACC-00000452,2023-10-05,20:34:11,-30.9,purchase,grocery,Hamilton-Griffin,mobile
TXN-0000003969,ACC-00000452,2022-03-07,18:08:32,69.39,deposit,,,atm
TXN-0000003970,ACC-00000452,2025-09-30,09:57:55,-6.04,purchase,entertainment,Cabrera-Dean,online
TXN-0000003971,ACC-00000452,2025-11-06,15:44:58,-5.67,fee,,,mobile
TXN-0000003972,ACC-00000452,2024-04-01,19:20:07,-25.74,purchase,grocery,Gonzalez-Gomez,atm
TXN-0000003973,ACC-00000452,2020-01-19,20:21:32,-147.53,fee,,,online
TXN-0000003974,ACC-00000452,2024-12-16,08:18:41,69.39,deposit,,,mobile
TXN-0000003975,ACC-00000452,2024-05-03,23:33:50,-52.25,withdrawal,,,branch
TXN-0000003976,ACC-00000453,2021-03-11,23:56:47,-25.9,withdrawal,,,atm
TXN-0000003977,ACC-00000453,2023-01-06,02:37:36,46.28,transfer,,,online
TXN-0000003978,ACC-00000453,2025-03-15,20:13:11,-19.36,withdrawal,,,atm
TXN-0000003979,ACC-00000453,2020-04-28,22:21:05,108.98,deposit,,,online
TXN-0000003980,ACC-00000453,2024-10-19,14:29:41,-11.13,purchase,healthcare,"Ortiz, Munoz and Wiley",online
TXN-0000003981,ACC-00000453,2023-07-02,19:26:23,-10.41,purchase,utilities,Sanders-Wilson,mobile
TXN-0000003982,ACC-00000453,2022-06-10,06:48:43,-132.15,fee,,,mobile
TXN-0000003983,ACC-00000453,2026-01-15,11:38:54,-9.59,purchase,entertainment,Gibbs-Howard,online
TXN-0000003984,ACC-00000454,2021-11-11,23:32:12,-251.13,purchase,restaurant,Sandoval LLC,mobile
TXN-0000003985,ACC-00000454,2025-07-20,22:42:50,-21.56,purchase,entertainment,Martinez-Flores,atm
TXN-0000003986,ACC-00000454,2025-11-27,05:25:09,2068.67,payment,,,online
TXN-0000003987,ACC-00000454,2024-12-17,02:13:53,-1.43,fee,,,mobile
TXN-0000003988,ACC-00000454,2023-04-18,12:22:48,-20.41,purchase,restaurant,Marshall LLC,online
TXN-0000003989,ACC-00000454,2023-02-09,01:59:07,-5.47,purchase,fuel,"Jones, Campbell and Lewis",mobile
TXN-0000003990,ACC-00000454,2023-03-27,13:05:03,-0.66,purchase,fuel,Hoffman Ltd,mobile
TXN-0000003991,ACC-00000454,2022-09-16,11:35:16,-62.7,purchase,travel,"Jones, Stafford and Fisher",mobile
TXN-0000003992,ACC-00000455,2024-12-06,02:13:59,6.2,deposit,,,mobile
TXN-0000003993,ACC-00000455,2023-07-12,07:11:16,-0.56,purchase,entertainment,Li-Gonzalez,mobile
TXN-0000003994,ACC-00000455,2022-11-24,20:13:47,1.17,transfer,,,mobile
TXN-0000003995,ACC-00000455,2021-08-19,21:48:17,-110.51,purchase,fuel,Jimenez-Mooney,branch
TXN-0000003996,ACC-00000455,2025-01-11,15:22:35,-71.79,purchase,retail,Martinez and Sons,mobile
TXN-0000003997,ACC-00000455,2022-12-09,12:23:14,-3.13,fee,,,mobile
TXN-0000003998,ACC-00000455,2022-02-27,10:05:12,-10.05,purchase,travel,"Reyes, Ray and Mitchell",atm
TXN-0000003999,ACC-00000455,2020-02-10,21:59:56,-0.39,purchase,entertainment,"Travis, Buck and Mitchell",online
TXN-0000004000,ACC-00000456,2022-02-16,08:08:06,-15.73,purchase,utilities,Huang PLC,atm
TXN-0000004001,ACC-00000456,2020-01-26,05:10:47,-4.21,purchase,fuel,Newman-Jones,atm
TXN-0000004002,ACC-00000456,2021-07-16,02:57:33,-5.94,purchase,grocery,Cummings-Hill,online
TXN-0000004003,ACC-00000456,2020-03-21,12:19:53,131.93,transfer,,,online
TXN-0000004004,ACC-00000456,2024-07-17,14:42:12,63.64,deposit,,,online
TXN-0000004005,ACC-00000456,2023-01-10,14:59:42,-6.87,withdrawal,,,online
TXN-0000004006,ACC-00000457,2025-08-01,20:40:07,-29.32,purchase,restaurant,"Hampton, Snyder and Williams",mobile
TXN-0000004007,ACC-00000457,2026-01-14,17:38:34,-120.35,purchase,utilities,"Riggs, Snyder and Davidson",atm
TXN-0000004008,ACC-00000457,2025-09-19,21:46:12,-4.0,purchase,healthcare,Pace-Garcia,mobile
TXN-0000004009,ACC-00000457,2025-11-30,22:14:06,-89.74,withdrawal,,,online
TXN-0000004010,ACC-00000457,2025-04-30,08:43:28,-7.77,purchase,entertainment,Taylor LLC,mobile
TXN-0000004011,ACC-00000457,2025-10-04,09:57:23,94.14,deposit,,,branch
TXN-0000004012,ACC-00000457,2025-06-09,19:11:38,-13.73,purchase,restaurant,Perez-Miller,online
TXN-0000004013,ACC-00000457,2025-06-03,19:38:03,-26.57,purchase,grocery,Cabrera-Medina,atm
TXN-0000004014,ACC-00000457,2025-09-14,07:53:46,-3.94,withdrawal,,,online
TXN-0000004015,ACC-00000457,2025-09-04,00:55:16,-127.2,purchase,entertainment,Green Inc,online
TXN-0000004016,ACC-00000457,2025-10-28,03:08:13,7.33,transfer,,,mobile
TXN-0000004017,ACC-00000458,2025-06-03,04:06:47,-32.59,withdrawal,,,online
TXN-0000004018,ACC-00000458,2025-04-19,23:59:15,-138.68,purchase,utilities,Baker Ltd,online
TXN-0000004019,ACC-00000458,2024-04-27,00:23:37,-121.39,fee,,,online
TXN-0000004020,ACC-00000458,2025-04-19,10:29:46,118.16,transfer,,,mobile
TXN-0000004021,ACC-00000458,2025-03-17,22:14:59,-71.95,withdrawal,,,branch
TXN-0000004022,ACC-00000458,2025-02-12,16:48:35,11.24,transfer,,,phone
TXN-0000004023,ACC-00000458,2025-09-23,22:09:01,-7.75,purchase,grocery,"Jackson, Taylor and Murray",online
TXN-0000004024,ACC-00000458,2025-12-05,01:21:39,115.96,deposit,,,online
TXN-0000004025,ACC-00000458,2025-07-10,14:19:18,-8.1,withdrawal,,,online
TXN-0000004026,ACC-00000458,2024-04-19,18:29:43,-45.03,purchase,entertainment,"Barron, Church and Gutierrez",online
TXN-0000004027,ACC-00000458,2024-06-28,22:18:27,-12.16,purchase,utilities,"Martinez, Rose and Lane",online
TXN-0000004028,ACC-00000458,2024-04-21,14:19:40,190.54,deposit,,,mobile
TXN-0000004029,ACC-00000458,2026-01-02,21:35:10,-9.6,withdrawal,,,online
TXN-0000004030,ACC-00000459,2024-01-14,03:36:28,29.4,deposit,,,mobile
TXN-0000004031,ACC-00000459,2021-09-03,11:31:17,-42.95,purchase,fuel,"Webb, Davis and Miranda",mobile
TXN-0000004032,ACC-00000459,2022-07-12,20:42:35,78.73,transfer,,,online
TXN-0000004033,ACC-00000459,2025-09-08,11:36:30,-12.18,purchase,entertainment,Hansen-Salas,mobile
TXN-0000004034,ACC-00000459,2020-05-21,14:37:38,-154.64,withdrawal,,,atm
TXN-0000004035,ACC-00000460,2022-07-14,04:36:45,-12.78,withdrawal,,,branch
TXN-0000004036,ACC-00000460,2024-12-01,10:54:23,3.81,transfer,,,atm
TXN-0000004037,ACC-00000460,2024-03-21,10:48:45,50.84,transfer,,,mobile
TXN-0000004038,ACC-00000460,2025-04-08,22:37:28,-121.2,purchase,utilities,Jones Group,mobile
TXN-0000004039,ACC-00000460,2022-01-02,02:33:33,-3.09,withdrawal,,,online
TXN-0000004040,ACC-00000460,2024-09-26,07:13:05,216.03,transfer,,,atm
TXN-0000004041,ACC-00000460,2022-11-25,08:12:20,-169.68,withdrawal,,,online
TXN-0000004042,ACC-00000460,2025-02-20,17:06:47,-41.69,purchase,grocery,Mcdonald Group,mobile
TXN-0000004043,ACC-00000460,2025-12-26,11:55:03,-98.4,withdrawal,,,mobile
TXN-0000004044,ACC-00000460,2025-11-27,17:36:20,-57.08,purchase,travel,Peterson PLC,atm
TXN-0000004045,ACC-00000460,2024-04-18,16:17:19,129.37,transfer,,,mobile
TXN-0000004046,ACC-00000460,2024-03-28,18:39:05,-67.83,purchase,grocery,"Garrison, Hodges and Collins",online
TXN-0000004047,ACC-00000461,2026-01-18,22:14:07,-11.62,purchase,utilities,"Moore, Wagner and Sloan",online
TXN-0000004048,ACC-00000461,2022-11-21,09:58:06,-19.94,withdrawal,,,atm
TXN-0000004049,ACC-00000461,2022-01-01,05:13:53,-1.84,purchase,restaurant,Hester-Parrish,mobile
TXN-0000004050,ACC-00000461,2024-11-16,02:34:43,-21.02,withdrawal,,,online
TXN-0000004051,ACC-00000461,2021-10-18,02:55:15,-3.12,purchase,retail,Lopez-Ramirez,mobile
TXN-0000004052,ACC-00000461,2021-10-10,21:44:53,-34.51,purchase,utilities,"Parker, Kane and Wong",phone
TXN-0000004053,ACC-00000461,2023-01-13,01:50:31,10.39,deposit,,,mobile
TXN-0000004054,ACC-00000461,2022-07-05,19:24:51,254.43,deposit,,,online
TXN-0000004055,ACC-00000461,2022-09-16,17:19:08,-35.14,withdrawal,,,branch
TXN-0000004056,ACC-00000461,2022-06-13,15:36:12,-20.28,purchase,fuel,Allen Group,online
TXN-0000004057,ACC-00000461,2023-02-26,10:49:35,-3.41,purchase,utilities,Johnson-Stanley,phone
TXN-0000004058,ACC-00000461,2022-10-17,22:25:25,-9.15,withdrawal,,,online
TXN-0000004059,ACC-00000461,2022-04-30,23:52:59,154.65,deposit,,,branch
TXN-0000004060,ACC-00000462,2024-09-01,00:19:23,17.01,deposit,,,online
TXN-0000004061,ACC-00000462,2024-10-25,00:14:20,-182.09,purchase,entertainment,"Miller, Reynolds and Hernandez",online
TXN-0000004062,ACC-00000462,2025-02-03,05:35:32,-38.97,purchase,utilities,Romero-Brown,branch
TXN-0000004063,ACC-00000462,2024-06-05,23:58:00,-38.03,purchase,travel,Davis-Wong,branch
TXN-0000004064,ACC-00000462,2024-11-28,11:47:11,-49.16,withdrawal,,,atm
TXN-0000004065,ACC-00000462,2024-12-24,12:54:39,-34.83,purchase,utilities,Carter Group,mobile
TXN-0000004066,ACC-00000463,2025-01-25,19:07:35,-30.56,purchase,grocery,"Hill, Lawson and Stone",online
TXN-0000004067,ACC-00000463,2025-04-05,08:04:52,22.72,payment,,,mobile
TXN-0000004068,ACC-00000463,2020-12-30,16:26:06,-149.51,purchase,retail,Lucas Inc,online
TXN-0000004069,ACC-00000463,2025-06-29,10:21:50,-48.38,purchase,healthcare,Brown Inc,online
TXN-0000004070,ACC-00000463,2021-11-18,13:58:55,-268.06,purchase,restaurant,Allen-Patel,online
TXN-0000004071,ACC-00000463,2020-12-08,21:14:34,-7.32,purchase,grocery,Andrade Ltd,online
TXN-0000004072,ACC-00000463,2025-12-30,18:56:29,-93.42,purchase,travel,Myers-Garcia,atm
TXN-0000004073,ACC-00000463,2022-12-14,11:13:45,-3.09,purchase,entertainment,"Adams, Harris and Floyd",atm
TXN-0000004074,ACC-00000463,2024-11-08,09:52:59,-27.39,purchase,grocery,"Roberts, Carlson and Gross",atm
TXN-0000004075,ACC-00000463,2023-04-16,20:03:06,-0.45,purchase,entertainment,Gordon Ltd,online
TXN-0000004076,ACC-00000463,2023-12-07,17:45:44,-5.75,purchase,entertainment,Stevenson-Phelps,phone
TXN-0000004077,ACC-00000463,2023-01-16,22:04:12,-35.39,fee,,,phone
TXN-0000004078,ACC-00000463,2021-04-24,23:53:14,-39.08,purchase,grocery,Edwards Inc,phone
TXN-0000004079,ACC-00000464,2025-11-11,07:04:03,-0.7,purchase,retail,Cook Group,atm
TXN-0000004080,ACC-00000464,2025-02-20,12:37:17,553.63,transfer,,,mobile
TXN-0000004081,ACC-00000464,2025-04-17,07:11:36,301.18,deposit,,,branch
TXN-0000004082,ACC-00000464,2025-04-06,06:20:22,11.25,deposit,,,online
TXN-0000004083,ACC-00000464,2025-02-16,14:01:51,-1.47,purchase,restaurant,Cook-Thompson,online
TXN-0000004084,ACC-00000464,2025-04-19,01:52:32,-3.88,purchase,healthcare,Jackson Inc,mobile
TXN-0000004085,ACC-00000464,2025-12-24,22:40:17,-52.37,purchase,retail,Montes-Aguilar,online
TXN-0000004086,ACC-00000464,2025-04-18,12:39:09,-4.69,purchase,fuel,Kennedy Inc,mobile
TXN-0000004087,ACC-00000464,2025-12-23,06:01:37,61.56,deposit,,,mobile
TXN-0000004088,ACC-00000464,2025-08-04,11:47:06,-164.41,withdrawal,,,branch
TXN-0000004089,ACC-00000464,2025-05-21,09:09:49,-87.23,purchase,entertainment,"Mooney, Conley and Fox",online
TXN-0000004090,ACC-00000464,2025-07-11,22:19:55,-7.65,purchase,utilities,Rowe Inc,mobile
TXN-0000004091,ACC-00000464,2025-07-21,19:43:21,-10.77,purchase,fuel,"Rogers, Henry and Bell",branch
TXN-0000004092,ACC-00000464,2025-11-17,07:29:26,-22.88,purchase,entertainment,Alvarado-King,mobile
TXN-0000004093,ACC-00000464,2025-06-13,01:14:27,-28.29,purchase,grocery,Carey LLC,atm
TXN-0000004094,ACC-00000464,2025-10-10,02:59:19,-20.59,withdrawal,,,online
TXN-0000004095,ACC-00000464,2025-08-26,06:51:57,-208.43,purchase,healthcare,"Hampton, Vincent and Barrera",atm
TXN-0000004096,ACC-00000466,2023-02-07,21:29:34,-3.59,purchase,fuel,Rodriguez-Jennings,mobile
TXN-0000004097,ACC-00000466,2023-04-26,07:45:04,-54.71,withdrawal,,,online
TXN-0000004098,ACC-00000466,2023-10-27,04:18:16,-10.08,withdrawal,,,online
TXN-0000004099,ACC-00000466,2021-02-18,15:40:58,-66.41,purchase,entertainment,Irwin and Sons,online
TXN-0000004100,ACC-00000466,2023-09-26,07:27:04,-2.0,withdrawal,,,online
TXN-0000004101,ACC-00000466,2022-03-13,23:07:59,-4.57,purchase,entertainment,Jimenez-Sanchez,online
TXN-0000004102,ACC-00000466,2021-04-12,23:19:23,-5.23,purchase,fuel,"Mcpherson, Howard and Garner",mobile
TXN-0000004103,ACC-00000466,2022-03-12,17:30:27,-165.07,withdrawal,,,mobile
TXN-0000004104,ACC-00000466,2021-04-01,19:31:33,-3.52,withdrawal,,,mobile
TXN-0000004105,ACC-00000466,2024-05-09,16:52:51,-1.37,purchase,grocery,Sheppard Ltd,mobile
TXN-0000004106,ACC-00000467,2025-08-30,08:11:57,-4.68,purchase,entertainment,"Nolan, Cole and Mullen",atm
TXN-0000004107,ACC-00000467,2025-03-03,11:04:59,12.24,transfer,,,branch
TXN-0000004108,ACC-00000467,2025-07-31,07:10:48,181.67,deposit,,,online
TXN-0000004109,ACC-00000467,2024-12-06,03:49:55,-24.29,purchase,entertainment,"Bailey, Rivera and Lawrence",online
TXN-0000004110,ACC-00000467,2025-10-29,06:32:11,-4.31,withdrawal,,,online
TXN-0000004111,ACC-00000467,2025-10-29,05:15:49,-9.11,purchase,retail,Williams PLC,mobile
TXN-0000004112,ACC-00000467,2025-01-19,02:33:35,-106.68,purchase,restaurant,Flowers-Martinez,online
TXN-0000004113,ACC-00000468,2024-10-04,16:15:32,-239.96,purchase,retail,Knight-Sparks,online
TXN-0000004114,ACC-00000468,2026-01-24,20:36:31,-9.01,purchase,retail,Rodriguez-Smith,online
TXN-0000004115,ACC-00000468,2025-01-17,20:42:23,-19.65,purchase,restaurant,Owens and Sons,online
TXN-0000004116,ACC-00000468,2025-06-21,03:39:18,-2.92,purchase,healthcare,Hanson-Beck,branch
TXN-0000004117,ACC-00000468,2024-06-13,02:18:23,-78.25,fee,,,online
TXN-0000004118,ACC-00000468,2025-01-02,16:57:10,-30.58,purchase,utilities,Brown-Phillips,mobile
TXN-0000004119,ACC-00000468,2025-06-03,21:28:19,-61.56,interest,,,mobile
TXN-0000004120,ACC-00000469,2023-06-02,00:18:08,-11.67,purchase,travel,Campbell PLC,online
TXN-0000004121,ACC-00000469,2025-02-06,03:01:40,37.53,transfer,,,branch
TXN-0000004122,ACC-00000469,2022-09-09,16:26:36,-36.55,purchase,fuel,Torres-Jordan,atm
TXN-0000004123,ACC-00000469,2025-04-29,22:47:58,-154.41,fee,,,online
TXN-0000004124,ACC-00000470,2026-01-07,14:28:19,-37.97,purchase,grocery,King LLC,atm
TXN-0000004125,ACC-00000470,2024-01-06,15:03:55,-14.86,purchase,retail,"Ortega, Mack and Moore",atm
TXN-0000004126,ACC-00000470,2024-03-09,20:12:38,-36.97,purchase,utilities,"Nelson, Ferrell and Gonzalez",atm
TXN-0000004127,ACC-00000470,2024-09-16,06:07:40,11.06,payment,,,mobile
TXN-0000004128,ACC-00000470,2025-09-02,22:10:00,40.83,payment,,,online
TXN-0000004129,ACC-00000470,2024-09-23,04:19:50,-14.31,purchase,retail,Johnson LLC,mobile
TXN-0000004130,ACC-00000470,2023-04-24,03:19:58,21.7,payment,,,atm
TXN-0000004131,ACC-00000470,2025-11-22,06:00:34,-6.01,purchase,fuel,"Walsh, Henderson and Rasmussen",mobile
TXN-0000004132,ACC-00000470,2023-08-15,10:39:10,-66.47,purchase,healthcare,Mora-Harper,phone
TXN-0000004133,ACC-00000470,2024-02-07,05:55:58,-38.21,purchase,restaurant,"Graham, Liu and Brock",atm
TXN-0000004134,ACC-00000470,2026-01-08,00:57:37,-14.78,interest,,,mobile
TXN-0000004135,ACC-00000471,2023-08-17,19:08:52,-12.2,purchase,utilities,Wright Group,online
TXN-0000004136,ACC-00000471,2023-07-09,04:12:38,463.75,deposit,,,online
TXN-0000004137,ACC-00000471,2023-07-02,22:46:53,-151.02,purchase,grocery,Torres-Evans,branch
TXN-0000004138,ACC-00000471,2025-11-18,00:43:05,-8.0,purchase,retail,Gardner-Bennett,atm
TXN-0000004139,ACC-00000471,2023-06-04,18:41:39,-24.08,purchase,utilities,Taylor Group,mobile
TXN-0000004140,ACC-00000471,2025-01-04,04:14:49,-14.75,purchase,travel,Gordon-Jennings,atm
TXN-0000004141,ACC-00000471,2024-01-10,00:48:04,-5.2,purchase,retail,Gomez-Owens,online
TXN-0000004142,ACC-00000471,2025-03-31,03:56:36,-31.2,purchase,travel,Johnson-Hansen,mobile
TXN-0000004143,ACC-00000472,2025-10-19,22:39:08,-171.8,purchase,fuel,Davis-Taylor,mobile
TXN-0000004144,ACC-00000472,2022-07-31,10:24:42,-18.1,purchase,healthcare,Carpenter LLC,mobile
TXN-0000004145,ACC-00000472,2022-05-07,22:58:43,-100.34,purchase,healthcare,"Daniels, Cunningham and Carter",online
TXN-0000004146,ACC-00000472,2024-05-25,03:36:59,-23.14,purchase,fuel,Martinez-Santiago,mobile
TXN-0000004147,ACC-00000472,2021-08-11,20:29:17,-41.6,purchase,healthcare,"Stevens, Brown and Brown",atm
TXN-0000004148,ACC-00000472,2025-07-28,17:09:52,-5.81,fee,,,atm
TXN-0000004149,ACC-00000472,2021-07-13,04:07:31,-136.52,purchase,entertainment,Wheeler-Short,online
TXN-0000004150,ACC-00000473,2022-12-09,22:47:18,117.46,deposit,,,online
TXN-0000004151,ACC-00000473,2022-09-27,18:42:44,750.31,transfer,,,mobile
TXN-0000004152,ACC-00000473,2021-11-20,17:54:51,-8.55,purchase,fuel,Lin-Martinez,online
TXN-0000004153,ACC-00000473,2026-01-16,15:01:29,-11.74,withdrawal,,,branch
TXN-0000004154,ACC-00000473,2025-11-25,12:30:57,38.86,deposit,,,atm
TXN-0000004155,ACC-00000474,2021-08-12,19:26:16,-94.83,purchase,entertainment,"Love, Miles and Black",online
TXN-0000004156,ACC-00000474,2021-02-16,08:11:19,433.63,payment,,,mobile
TXN-0000004157,ACC-00000474,2025-09-30,00:54:01,-4.58,purchase,healthcare,Taylor-Jacobson,online
TXN-0000004158,ACC-00000474,2023-08-29,08:56:14,-5.68,purchase,utilities,Turner LLC,online
TXN-0000004159,ACC-00000474,2021-03-04,17:35:17,-8.37,purchase,entertainment,Shaffer PLC,branch
TXN-0000004160,ACC-00000474,2024-11-02,10:08:26,30.21,payment,,,atm
TXN-0000004161,ACC-00000474,2021-11-05,07:09:30,-23.87,purchase,retail,Jones and Sons,online
TXN-0000004162,ACC-00000474,2022-01-24,17:54:46,-0.49,purchase,grocery,Meyer and Sons,online
TXN-0000004163,ACC-00000474,2024-06-26,02:29:02,-95.47,purchase,grocery,Wells PLC,atm
TXN-0000004164,ACC-00000475,2025-03-19,05:54:57,20.8,deposit,,,mobile
TXN-0000004165,ACC-00000475,2025-09-21,07:51:10,-11.29,purchase,restaurant,Howe LLC,atm
TXN-0000004166,ACC-00000475,2025-04-28,21:56:05,-26.54,withdrawal,,,online
TXN-0000004167,ACC-00000475,2024-11-02,02:00:45,-140.04,purchase,restaurant,Wilkins PLC,mobile
TXN-0000004168,ACC-00000475,2025-11-15,03:03:59,134.79,deposit,,,atm
TXN-0000004169,ACC-00000475,2024-07-09,05:36:33,-16.79,withdrawal,,,atm
TXN-0000004170,ACC-00000475,2025-10-29,23:21:24,-65.21,purchase,fuel,"Gonzales, Barrett and Martinez",mobile
TXN-0000004171,ACC-00000475,2026-01-10,04:20:37,-96.79,purchase,travel,"Smith, Thomas and Garner",mobile
TXN-0000004172,ACC-00000475,2025-11-29,19:56:01,-34.21,purchase,entertainment,Hunt Ltd,online
TXN-0000004173,ACC-00000475,2024-12-09,18:03:00,71.05,transfer,,,online
TXN-0000004174,ACC-00000475,2024-12-20,23:32:56,-1.93,withdrawal,,,mobile
