account_id,customer_id,account_type,open_date,credit_limit,status,branch_code,fico_score,credit_history_months,num_inquiries_6mo,num_delinquencies_24mo,credit_utilization_pct,num_active_credit_lines,annual_income,employment_status,employment_tenure_months,debt_to_income_ratio,age,zip_code,region,account_tenure_months,default_probability,defaulted,default_date
ACC-00000333,CUST-1000333,checking,2023-09-15,0,active,BR-156,786.0,68,0,0,40.3,5,24481.0,employed,12,7.4,28,70055,C,3,0.0273,0,
ACC-00000334,CUST-1000334,checking,2020-04-27,0,dormant,BR-134,781.0,33,0,1,13.6,3,58637.0,employed,141,9.7,66,90022,A,44,0.0209,0,
ACC-00000335,CUST-1000335,checking,2021-04-26,0,dormant,BR-107,626.0,30,4,1,13.5,3,165898.0,employed,48,2.4,34,90059,A,32,0.0612,0,
ACC-00000336,CUST-1000336,checking,2021-05-25,0,active,BR-170,658.0,53,3,0,1.5,5,73523.0,employed,45,19.2,54,90070,A,31,0.0384,0,
ACC-00000337,CUST-1000337,credit_card,2020-10-16,49356,active,,616.0,86,3,0,14.1,4,41575.0,employed,5,5.1,58,80044,B,39,0.0531,0,
ACC-00000338,CUST-1000338,credit_card,2021-12-01,27096,active,,716.0,38,0,1,30.0,5,107419.0,student,0,2.2,69,80046,B,25,0.0474,0,
ACC-00000339,CUST-1000339,savings,2020-09-24,0,active,BR-136,828.0,30,2,0,14.0,2,183416.0,self_employed,26,13.9,65,80077,B,39,0.0069,0,
ACC-00000340,CUST-1000340,checking,2021-03-31,0,active,BR-136,746.0,39,2,0,45.5,8,82291.0,student,0,9.4,38,80036,B,33,0.028,0,
ACC-00000341,CUST-1000341,savngs,2023-04-20,0,active,,772.0,101,2,2,12.1,4,17345.0,self_employed,13,19.3,55,80007,B,8,0.0423,0,
ACC-00000342,CUST-1000342,savings,2023-02-26,0,active,BR-159,755.0,54,3,0,23.4,1,70975.0,unemployed,0,10.1,80,80004,B,10,0.0242,0,
ACC-00000343,CUST-1000343,checking,2021-02-19,0,closed,,689.0,56,2,0,34.8,3,110114.0,employed,24,11.9,46,90022,A,34,0.0334,0,
ACC-00000344,CUST-1000344,savings,06/07/2019,0,active,BR-165,776.0,43,1,0,34.2,6,15000.0,employed,24,21.6,53,80009,B,55,0.0218,0,
ACC-00000345,CUST-1000345,checking,2019-10-14,0,active,BR-122,749.0,47,1,1,52.5,7,86014.0,employed,22,13.6,30,90026,A,51,0.036,0,
ACC-00000346,CUST-1000346,savings,2022-08-09,0,active,BR-145,805.0,80,0,0,23.3,5,43396.0,self_employed,84,21.5,60,80098,B,17,0.0136,0,
ACC-00000347,CUST-1000347,savings,2021-05-09,0,active,BR-103,653.0,57,1,0,61.8,3,107933.0,employed,48,10.2,37,80000,B,32,0.0544,0,
ACC-00000348,CUST-1000348,checking,2019-05-17,0,active,BR-174,550.0,134,1,0,20.5,5,46972.0,employed,12,6.2,42,80070,B,56,0.0696,0,
ACC-00000349,CUST-1000349,checking,2019-01-12,0,dormant,BR-102,773.0,39,1,0,13.2,4,60231.0,retired,36,14.0,42,80007,B,60,0.02,0,
ACC-00000350,CUST-1000350,savings,2021-11-02,0,active,BR-176,717.0,111,0,0,31.7,4,60840.0,employed,12,5.2,34,90010,A,26,0.0267,0,
ACC-00000351,CUST-1000351,savings,2020-02-11,0,closed,BR-133,666.0,19,0,0,18.5,2,75242.0,student,0,18.5,48,80097,B,47,0.0481,0,
ACC-00000352,CUST-1000352,credit_card,2021-03-24,42115,active,,670.0,58,2,0,20.3,3,,self_employed,21,14.7,24,90027,A,33,0.0396,0,
ACC-00000353,CUST-1000353,savings,2020-05-17,0,active,BR-115,,53,3,0,33.4,4,28582.0,employed,35,14.8,30,70033,C,44,0.0028,0,
ACC-00000354,CUST-1000354,checking,2022-10-04,0,active,BR-116,638.0,112,1,0,13.1,6,,employed,28,6.0,37,90042,A,15,0.0394,0,
ACC-00000355,CUST-1000355,checking,2023-09-11,0,active,BR-115,621.0,43,2,0,6.3,8,48828.0,self_employed,5,19.3,80,80083,B,3,0.0577,0,
ACC-00000356,CUST-1000356,savings,2022-08-21,0,closed,BR-165,696.0,132,1,1,12.9,5,102561.0,employed,35,2.0,26,80027,B,16,0.0551,0,
ACC-00000357,CUST-1000357,checking,2023-10-09,0,suspended,,784.0,18,2,0,64.9,2,65552.0,self_employed,20,8.4,65,70048,C,2,0.0285,0,
ACC-00000358,CUST-1000358,savings,2019-01-31,0,active,BR-130,850.0,32,1,0,32.0,3,33039.0,self_employed,38,24.5,61,80060,B,59,0.0019,0,
ACC-00000359,CUST-1000359,loan,2019-12-14,6592,active,BR-138,742.0,34,2,0,15.2,6,28231.0,employed,44,33.2,40,90036,A,49,0.0258,1,2024-03-28
ACC-00000360,CUST-1000360,savings,2019-08-22,0,active,BR-186,588.0,21,1,0,35.1,6,72609.0,employed,12,14.9,50,80002,B,53,0.0687,0,
ACC-00000361,CUST-1000361,checking,2020-04-08,0,suspended,BR-154,847.0,54,1,0,42.3,9,36868.0,employed,27,23.5,60,90008,A,45,0.0022,0,
ACC-00000362,CUST-1000362,savings,2023-08-23,0,active,BR-192,688.0,45,2,0,9.2,5,77027.0,employed,4,16.6,41,80085,B,4,0.0407,0,
ACC-00000363,CUST-1000363,savings,2019-04-22,0,active,BR-138,,94,2,0,38.5,3,47407.0,employed,42,22.6,75,70088,C,57,0.097,0,
ACC-00000364,CUST-1000364,savings,2022-02-21,0,active,BR-129,603.0,23,2,0,32.3,6,117720.0,self_employed,38,6.4,80,90001,A,22,0.0477,0,
ACC-00000365,CUST-1000365,loan,2023-12-15,19108,active,BR-120,756.0,167,1,2,33.9,4,31502.0,employed,6,38.3,50,80022,B,0,0.0619,0,
ACC-00000366,CUST-1000366,checking,09/13/2023,0,active,BR-118,709.0,127,1,0,16.3,5,116222.0,unemployed,0,3.1,35,70050,C,3,0.0495,0,
ACC-00000367,CUST-1000367,loan,2020-04-05,18270,active,BR-185,717.0,36,0,0,17.8,4,88441.0,employed,16,6.1,61,90016,A,45,0.0252,0,
ACC-00000368,CUST-1000368,loan,2022-08-28,28649,suspended,BR-154,792.0,78,2,0,48.5,7,37638.0,employed,27,15.5,48,80024,B,16,0.0173,0,
ACC-00000369,CUST-1000369,checking,2020-01-31,0,active,BR-161,625.0,36,3,0,25.7,9,28941.0,employed,32,39.3,80,70075,C,47,0.1051,0,
ACC-00000370,CUST-1000370,checking,2019-05-10,0,active,BR-199,799.0,77,1,1,23.8,6,155844.0,unemployed,0,2.0,57,70026,C,56,0.0287,0,
ACC-00000371,CUST-1000371,checking,2021-08-15,0,dormant,BR-151,648.0,20,1,1,22.1,5,28522.0,employed,9,28.5,62,80019,B,28,0.0864,0,
ACC-00000372,CUST-1000372,checking,2022-02-06,0,active,BR-113,850.0,75,0,1,47.2,2,58914.0,employed,27,1.1,66,90072,A,23,0.0019,0,
ACC-00000373,CUST-1000373,checking,2019-05-04,0,closed,BR-152,737.0,41,0,0,32.8,7,60308.0,unemployed,0,10.2,56,90086,A,56,0.0234,0,
ACC-00000374,CUST-1000374,savings,2022-01-16,0,active,BR-121,616.0,18,0,0,25.8,2,49316.0,employed,31,3.4,43,80035,B,23,0.054,0,
ACC-00000375,CUST-1000375,checking,2020-10-14,0,active,BR-103,527.0,51,0,0,18.0,5,78339.0,employed,38,15.8,39,90027,A,39,0.0652,0,
ACC-00000376,CUST-1000376,checking,2021-02-14,0,closed,BR-186,754.0,53,0,0,2.5,5,28048.0,employed,15,25.7,65,90028,A,35,0.021,1,2024-05-09
ACC-00000377,CUST-1000377,credit_card,2019-11-16,11997,active,BR-111,660.0,59,2,0,25.1,4,156348.0,self_employed,112,11.5,55,80041,B,50,0.0475,0,
ACC-00000378,CUST-1000378,checking,2022-01-03,0,active,BR-177,677.0,133,2,0,6.6,2,29890.0,employed,11,30.0,53,80057,B,24,0.048,0,
ACC-00000379,CUST-1000379,credit_card,2023-10-06,34489,active,BR-197,751.0,41,2,0,26.9,11,44965.0,employed,50,7.3,52,70031,C,2,0.0371,0,
ACC-00000380,CUST-1000380,checking,2022-06-16,0,active,BR-175,770.0,48,1,1,9.1,5,20684.0,employed,11,14.4,50,90011,A,18,0.0247,0,
ACC-00000381,CUST-1000381,checking,2020-04-25,0,active,BR-156,787.0,19,1,0,21.8,8,91828.0,retired,14,9.2,66,90029,A,44,0.0131,0,
ACC-00000382,CUST-1000382,savings,01/05/2021,0,active,,596.0,66,1,0,26.1,10,152187.0,employed,32,6.6,31,70059,C,36,0.0946,0,
ACC-00000383,CUST-1000383,savings,2020-05-19,0,dormant,BR-125,804.0,49,1,1,57.1,10,163552.0,employed,158,4.7,34,80010,B,44,0.0202,0,
ACC-00000384,CUST-1000384,credit_card,2020-07-04,10104,active,BR-185,643.0,25,0,0,36.0,5,96842.0,employed,58,14.9,35,70083,C,42,0.0843,0,
ACC-00000385,CUST-1000385,credit_card,2022-07-04,1870,active,BR-186,509.0,57,2,0,36.3,2,39235.0,employed,9,14.8,49,70010,C,18,0.1337,0,
ACC-00000386,CUST-1000386,credit_card,2019-03-19,29684,active,BR-107,595.0,28,1,1,21.7,7,49071.0,self_employed,44,2.9,59,70079,C,58,0.13,0,
ACC-00000387,CUST-1000387,checking,2020-07-11,0,active,,707.0,155,0,0,29.4,7,40387.0,employed,52,31.3,59,80098,B,42,0.0431,0,
ACC-00000388,CUST-1000388,checking,2021-10-29,0,active,BR-163,611.0,43,0,0,26.6,10,23673.0,self_employed,31,39.3,53,90049,A,26,0.0596,0,
ACC-00000389,CUST-1000389,credit_card,2022-07-03,40519,dormant,BR-110,682.0,23,1,0,8.9,3,41057.0,self_employed,53,23.6,55,80000,B,18,0.0447,0,
ACC-00000390,CUST-1000390,credit_card,2021-02-10,35524,active,BR-118,717.0,73,0,0,23.9,7,,retired,67,8.5,35,80088,B,35,0.0336,0,
ACC-00000391,CUST-1000391,loan,2021-04-08,31957,active,BR-133,675.0,22,1,0,21.1,6,29138.0,employed,13,8.7,51,90026,A,33,0.0339,0,
ACC-00000392,CUST-1000392,savings,2020-05-09,0,active,BR-199,650.0,91,1,0,21.6,2,15000.0,student,0,63.2,40,80031,B,44,0.0724,0,
ACC-00000393,CUST-1000393,checking,2019-12-02,0,active,BR-150,589.0,21,2,1,54.7,2,23114.0,employed,17,11.1,53,90005,A,49,0.0837,0,
ACC-00000394,CUST-1000394,credit_card,2022-04-03,34885,active,BR-148,691.0,80,1,0,37.9,3,80092.0,self_employed,15,4.8,30,80040,B,21,0.0409,1,2024-05-31
ACC-00000395,CUST-1000395,checking,2019-05-01,0,active,BR-155,524.0,94,1,0,58.3,4,17485.0,employed,9,22.0,48,90035,A,56,0.0768,0,
ACC-00000396,CUST-1000396,loan,2023-01-02,45369,closed,BR-136,635.0,122,0,0,42.8,2,,self_employed,107,9.1,80,80038,B,12,0.055,0,
ACC-00000397,CUST-1000397,credit_card,2020-11-22,36596,active,BR-186,615.0,23,2,1,31.6,9,38942.0,employed,34,37.4,70,70086,C,37,0.1401,0,
ACC-00000398,CUST-1000398,savings,2020-09-12,0,active,BR-132,670.0,31,1,0,23.7,7,57228.0,self_employed,57,12.9,56,90092,A,40,0.0364,0,
ACC-00000399,CUST-1000399,credit_card,2022-12-01,30866,active,BR-188,672.0,88,2,0,9.4,8,56430.0,retired,35,3.1,63,80029,B,13,0.0395,0,
ACC-00000400,CUST-1000400,credit_card,12/22/2021,31676,active,BR-109,766.0,99,2,0,23.7,3,62326.0,self_employed,45,4.2,46,90085,A,24,0.0163,0,
ACC-00000401,CUST-1000401,checking,2021-08-06,0,active,,816.0,34,0,1,23.8,7,44837.0,self_employed,10,6.1,61,70056,C,29,0.0211,0,
ACC-00000402,CUST-1000402,loan,2020-12-08,48764,active,BR-112,600.0,16,3,1,38.9,3,27814.0,employed,7,7.8,22,70010,C,37,0.1401,0,
ACC-00000403,CUST-1000403,savings,2020-11-23,0,active,BR-123,849.0,21,0,1,27.5,10,84191.0,employed,2,3.1,32,70089,C,37,0.0042,0,
ACC-00000404,CUST-1000404,credit_card,2019-03-15,14878,active,BR-116,627.0,22,2,1,7.5,4,17014.0,student,0,20.5,44,70086,C,58,0.1283,0,
ACC-00000405,CUST-1000405,checking,08/23/2020,0,active,BR-124,,44,1,0,52.4,7,78335.0,employed,4,21.2,77,80002,B,40,0.0435,0,
ACC-00000406,CUST-1000406,credit_card,2022-05-22,40760,active,,730.0,62,1,0,1.8,2,,employed,7,4.9,44,90047,A,19,0.0216,0,
ACC-00000407,CUST-1000407,checking,2021-10-16,0,closed,BR-182,850.0,39,5,0,42.7,2,199197.0,employed,37,1.3,44,90005,A,26,0.0013,0,
ACC-00000408,CUST-1000408,checking,2021-05-15,0,closed,BR-141,646.0,57,2,0,19.6,5,31179.0,employed,46,51.6,32,80006,B,32,0.0709,0,
ACC-00000409,CUST-1000409,loan,2019-08-04,28559,active,BR-147,546.0,107,2,0,55.1,10,35027.0,employed,127,18.3,43,80043,B,53,0.0863,0,
ACC-00000410,CUST-1000410,checking,2021-05-17,0,closed,BR-140,809.0,35,1,1,18.5,6,50615.0,employed,5,21.5,80,80060,B,31,0.0186,0,
ACC-00000411,CUST-1000411,checking,2021-12-26,0,active,BR-117,623.0,49,0,2,19.8,4,48399.0,employed,12,13.4,55,90053,A,24,0.0905,0,
ACC-00000412,CUST-1000412,loan,2023-05-02,47546,active,BR-198,661.0,74,1,0,19.3,1,80884.0,employed,16,10.4,35,90050,A,8,0.0378,0,
ACC-00000413,CUST-1000413,loan,2022-05-26,7771,active,BR-170,600.0,70,1,0,10.7,8,67069.0,employed,33,3.5,65,80085,B,19,0.0552,0,
ACC-00000414,CUST-1000414,savings,2023-07-24,0,active,BR-181,661.0,73,2,0,34.1,5,39691.0,employed,3,19.6,57,90047,A,5,0.0416,0,
ACC-00000415,CUST-1000415,savings,2021-10-25,0,active,BR-199,622.0,39,2,0,22.8,3,46219.0,employed,84,14.9,56,80060,B,26,0.058,0,
ACC-00000416,CUST-1000416,savings,2019-03-27,0,suspended,BR-115,744.0,82,0,1,16.7,4,85819.0,employed,20,7.8,37,80096,B,58,0.0392,0,
ACC-00000417,CUST-1000417,checking,2019-12-25,0,active,BR-137,696.0,57,3,0,35.7,3,22932.0,retired,15,34.5,80,80039,B,48,0.0482,0,
ACC-00000418,CUST-1000418,checking,2021-03-22,0,active,BR-155,635.0,23,1,0,46.0,3,42607.0,employed,6,35.0,27,90002,A,33,0.0585,0,
ACC-00000419,CUST-1000419,savings,2020-07-08,0,active,BR-199,769.0,54,0,1,20.5,4,68380.0,unemployed,0,26.3,64,70029,C,42,0.0534,0,
ACC-00000420,CUST-1000420,credit_card,2023-12-09,17526,suspended,BR-144,710.0,44,3,0,12.0,4,25848.0,retired,32,14.2,74,90023,A,0,0.028,0,
ACC-00000421,CUST-1000421,credit_card,2021-04-04,30896,active,,542.0,10,2,0,18.5,5,15000.0,employed,45,20.1,25,90066,A,33,0.0691,0,
ACC-00000422,CUST-1000422,credit_card,2019-04-29,32923,active,BR-107,763.0,156,0,0,27.9,3,116768.0,employed,19,5.8,46,80001,B,56,0.0217,0,
ACC-00000423,CUST-1000423,checking,2019-12-03,0,active,BR-117,704.0,54,0,2,14.9,6,48422.0,employed,7,9.1,33,90043,A,49,0.0581,0,
ACC-00000424,CUST-1000424,savings,2022-09-12,0,active,BR-169,,148,3,0,25.5,4,23051.0,employed,9,26.5,44,90039,A,15,0.0123,0,
ACC-00000425,CUST-1000425,checking,2021-12-10,0,dormant,BR-120,699.0,67,0,0,45.8,6,85157.0,employed,39,23.8,61,90018,A,25,0.0358,0,
ACC-00000426,CUST-1000426,savings,2021-09-01,0,dormant,BR-153,626.0,27,4,0,37.3,6,43261.0,employed,82,18.7,65,80062,B,28,0.0613,0,
ACC-00000427,CUST-1000427,savings,2022-09-17,0,active,BR-199,673.0,25,2,0,24.2,5,26347.0,employed,125,21.2,80,70023,C,15,0.0722,0,
ACC-00000428,CUST-1000428,credit_card,2023-05-08,37203,dormant,,754.0,65,1,0,19.4,7,61196.0,employed,24,14.8,47,80049,B,7,0.0252,0,
ACC-00000429,CUST-1000429,checking,2019-12-26,0,active,,628.0,59,0,0,22.5,5,50561.0,retired,23,24.3,77,80019,B,48,0.0611,0,
ACC-00000430,CUST-1000430,checking,2022-04-11,0,closed,BR-148,654.0,34,0,1,27.5,6,33931.0,employed,52,16.1,47,90056,A,21,0.0616,0,
ACC-00000431,CUST-1000431,checking,2023-11-27,0,active,BR-109,672.0,57,0,1,18.0,4,30891.0,retired,29,16.9,80,90049,A,1,0.055,1,2024-07-05
ACC-00000432,CUST-1000432,credit_card,2020-08-13,40390,active,BR-146,598.0,148,1,0,14.5,8,26485.0,employed,7,31.6,64,90094,A,41,0.0572,0,
ACC-00000433,CUST-1000433,savings,2021-03-02,0,active,BR-145,629.0,150,2,1,15.0,11,76216.0,employed,25,11.2,54,70057,C,34,0.1199,0,
ACC-00000434,CUST-1000434,checking,2019-05-18,0,active,BR-123,703.0,74,0,0,31.1,6,23179.0,employed,35,29.2,36,90030,A,56,0.0357,0,
ACC-00000435,CUST-1000435,checking,2022-09-16,0,active,BR-180,786.0,42,2,0,18.0,3,30379.0,student,0,6.7,75,70036,C,15,0.0241,0,
ACC-00000436,CUST-1000436,credit_card,2019-01-06,13852,active,BR-109,715.0,61,4,0,47.4,4,52088.0,employed,23,12.6,61,90092,A,60,0.0294,0,
ACC-00000437,CUST-1000437,checking,2023-06-04,0,active,,686.0,30,1,2,23.6,8,117634.0,employed,52,3.7,51,80003,B,7,0.0764,1,2024-08-18
ACC-00000438,CUST-1000438,credit_card,2023-07-31,48574,active,BR-116,623.0,77,1,0,37.7,6,53090.0,unemployed,0,4.6,80,70057,C,5,0.0822,0,
ACC-00000439,CUST-1000439,credit_card,2020-09-04,44391,active,BR-123,777.0,21,1,0,20.5,5,69766.0,employed,2,4.5,80,90009,A,40,0.0143,0,
ACC-00000440,CUST-1000440,checking,2022-02-05,0,active,BR-124,724.0,62,4,0,38.9,6,52121.0,employed,22,10.2,80,80062,B,23,0.0329,0,
ACC-00000441,CUST-1000441,checking,2022-09-01,0,dormant,BR-159,633.0,94,3,0,25.1,4,84446.0,retired,30,1.1,79,90035,A,16,0.0392,0,
ACC-00000442,CUST-1000442,loan,2019-08-06,2848,active,BR-164,761.0,71,2,0,9.5,5,156770.0,unemployed,0,6.3,54,90054,A,53,0.0169,0,
ACC-00000443,CUST-1000443,checking,2021-10-22,0,active,BR-127,734.0,30,3,0,11.8,14,37698.0,employed,31,31.8,79,90098,A,26,0.027,0,
ACC-00000444,CUST-1000444,checking,2021-09-02,0,active,BR-180,624.0,111,4,0,27.7,4,49436.0,employed,62,4.7,80,70056,C,28,0.0797,0,
ACC-00000445,CUST-1000445,credit_card,2020-01-23,32027,closed,BR-157,681.0,54,3,0,17.2,6,54400.0,retired,6,17.8,69,90084,A,47,0.0351,0,
ACC-00000446,CUST-1000446,loan,2021-07-22,36464,active,BR-152,650.0,54,2,0,5.1,2,67365.0,student,0,11.6,64,90042,A,29,0.0378,0,
ACC-00000447,CUST-1000447,loan,2023-04-25,35485,active,,850.0,76,1,0,23.8,5,53074.0,employed,32,7.7,41,70064,C,8,0.0024,0,
ACC-00000448,CUST-1000448,credit_card,2021-08-18,20456,closed,BR-133,732.0,30,1,2,73.6,5,35375.0,self_employed,47,25.2,51,90011,A,28,0.0615,0,
ACC-00000449,CUST-1000449,checking,2022-06-22,0,suspended,BR-106,704.0,43,0,0,34.5,4,48813.0,employed,27,19.1,56,80061,B,18,0.0405,0,
ACC-00000450,CUST-1000450,checking,2021-10-10,0,active,,727.0,101,1,2,12.7,3,210871.0,employed,10,3.3,33,70023,C,27,0.0871,0,
ACC-00000451,CUST-1000451,credit_card,2022-06-04,10259,active,BR-132,800.0,17,1,0,46.1,6,59179.0,employed,76,12.2,35,90001,A,19,0.012,0,
ACC-00000452,CUST-1000452,savings,07/07/2021,0,active,BR-106,683.0,68,2,1,47.1,5,15577.0,employed,86,50.8,64,90046,A,30,0.0723,0,
ACC-00000453,CUST-1000453,savings,2023-09-19,0,closed,BR-111,642.0,32,2,0,28.0,7,,employed,18,47.9,75,70055,C,3,0.104,0,
ACC-00000454,CUST-1000454,loan,2020-01-31,36554,active,,757.0,43,0,1,27.2,8,49416.0,employed,17,28.7,80,90083,A,47,0.0336,0,
ACC-00000455,CUST-1000455,checking,2020-08-19,0,active,BR-199,676.0,29,1,1,11.0,6,45056.0,employed,30,6.1,38,90015,A,41,0.0484,0,
ACC-00000456,CUST-1000456,savings,2022-07-30,0,suspended,BR-199,604.0,38,2,1,13.7,5,47049.0,employed,19,19.9,80,80033,B,17,0.0953,0,
ACC-00000457,CUST-1000457,checking,2022-03-23,0,active,BR-172,588.0,51,0,1,41.0,8,58207.0,employed,31,11.0,52,80076,B,21,0.1012,0,
ACC-00000458,CUST-1000458,savings,2020-06-24,0,active,BR-107,812.0,49,1,0,27.9,9,66514.0,student,0,6.1,42,90017,A,42,0.0083,0,
ACC-00000459,CUST-1000459,checking,2023-11-04,0,active,BR-188,700.0,32,1,0,46.3,3,,unemployed,0,6.1,27,90028,A,1,0.0325,0,
ACC-00000460,CUST-1000460,checking,07/24/2021,0,active,BR-144,642.0,10,0,0,6.8,5,86714.0,employed,26,1.4,75,90053,A,29,0.0358,0,
ACC-00000461,CUST-1000461,checking,2022-06-15,0,active,BR-103,671.0,29,2,0,31.8,2,19986.0,retired,13,28.3,55,90050,A,18,0.0421,0,
ACC-00000462,CUST-1000462,savings,2023-08-30,0,active,BR-128,754.0,30,2,0,14.3,6,-42125.0,employed,87,4.7,80,80013,B,4,0.0226,0,
ACC-00000463,CUST-1000463,credit_card,2019-01-02,47922,active,BR-197,666.0,78,1,0,42.5,9,63612.0,employed,44,20.9,41,90093,A,60,0.0419,0,
ACC-00000464,CUST-1000464,savings,2021-08-02,0,active,BR-176,574.0,28,1,0,18.7,5,57165.0,retired,52,26.6,80,80057,B,29,0.0761,0,
ACC-00000465,CUST-1000465,loan,2021-06-10,14409,dormant,BR-186,,34,5,0,2.8,7,,employed,90,2.1,51,80034,B,31,0.0292,0,
ACC-00000466,CUST-1000466,checking,2020-10-15,0,active,BR-103,786.0,100,4,1,31.4,7,,employed,26,15.0,36,90008,A,39,0.022,0,
ACC-00000467,CUST-1000467,checking,2022-08-28,0,dormant,BR-108,781.0,42,2,0,32.8,3,29583.0,employed,74,36.0,57,90036,A,16,0.0183,0,
ACC-00000468,CUST-1000468,credit_card,2023-12-07,4791,active,BR-155,645.0,68,0,0,65.4,5,88080.0,employed,79,2.5,44,90011,A,0,0.0418,0,
ACC-00000469,CUST-1000469,checking,2021-09-28,0,closed,,791.0,28,1,0,30.1,5,,employed,26,67.3,78,90084,A,27,0.0194,0,
ACC-00000470,CUST-1000470,loan,2022-12-15,26864,active,,,100,1,0,4.8,4,22722.0,student,0,11.4,54,80081,B,12,0.0341,0,
ACC-00000471,CUST-1000471,checking,2022-10-04,0,active,,789.0,52,2,0,47.5,5,63019.0,employed,37,27.3,30,80010,B,15,0.0209,0,
ACC-00000472,CUST-1000472,loan,2022-10-05,37639,active,BR-158,735.0,20,0,1,21.2,4,67908.0,retired,54,9.2,26,90026,A,15,0.0366,0,
ACC-00000473,CUST-1000473,checking,2020-10-25,0,closed,BR-170,568.0,78,0,0,15.6,8,18946.0,retired,33,12.7,67,80087,B,38,0.0686,0,
ACC-00000474,CUST-1000474,credit_card,2023-05-08,35574,active,BR-125,829.0,47,3,0,37.5,7,71386.0,employed,45,7.4,62,70042,C,7,0.0101,0,
ACC-00000475,CUST-1000475,savings,2023-01-10,0,active,BR-144,694.0,93,1,0,25.3,6,54628.0,employed,12,9.5,72,90049,A,11,0.0309,0,
ACC-00000476,CUST-1000476,loan,2020-06-11,18888,active,BR-176,736.0,107,1,0,19.5,7,66796.0,employed,63,23.6,80,80097,B,43,0.0318,0,
ACC-00000477,CUST-1000477,checking,2019-09-21,0,closed,BR-167,582.0,41,0,1,18.3,10,51199.0,employed,18,3.8,49,80019,B,52,0.0909,1,2024-09-11
ACC-00000478,CUST-1000478,savings,2021-05-31,0,active,BR-127,730.0,58,1,0,12.5,4,63277.0,employed,135,13.3,33,90012,A,31,0.0249,0,
ACC-00000479,CUST-1000479,loan,2023-05-21,20692,active,BR-164,778.0,55,2,0,52.9,9,64603.0,student,0,17.5,58,80046,B,7,0.0216,0,
ACC-00000480,CUST-1000480,savings,2021-11-07,0,active,BR-151,844.0,118,0,1,17.8,9,65065.0,self_employed,29,8.0,80,70007,C,26,0.0067,0,
ACC-00000481,CUST-1000481,savings,2019-10-18,0,closed,BR-153,802.0,30,1,0,46.3,9,56752.0,employed,23,5.6,46,90068,A,51,0.0106,0,
ACC-00000482,CUST-1000482,savings,2020-12-30,0,active,BR-146,734.0,18,2,0,50.1,3,46568.0,employed,8,7.9,48,70070,C,36,0.0461,0,
ACC-00000483,CUST-1000483,savings,2021-08-22,0,active,,566.0,47,1,0,33.3,3,46733.0,employed,81,25.8,39,90063,A,28,0.0651,1,2024-10-23
ACC-00000484,CUST-1000484,savings,2020-11-28,0,active,BR-125,700.0,29,2,1,15.2,8,56280.0,employed,17,17.3,65,90043,A,37,0.0465,0,
ACC-00000485,CUST-1000485,savings,2020-09-10,0,active,BR-104,642.0,48,0,0,18.3,6,80439.0,retired,34,15.9,75,80011,B,40,0.0529,0,
ACC-00000486,CUST-1000486,loan,2020-04-02,24501,active,BR-174,708.0,113,2,1,43.9,9,159348.0,unemployed,0,6.9,41,90003,A,45,0.0435,0,
ACC-00000487,CUST-1000487,checking,2019-03-17,0,active,,250.0,63,3,0,6.0,2,67311.0,employed,64,13.8,33,80039,B,58,0.0639,0,
ACC-00000488,CUST-1000488,checking,2019-05-24,0,active,BR-137,673.0,67,2,0,4.0,6,61479.0,employed,26,22.6,21,90018,A,56,0.0402,1,2024-06-29
ACC-00000489,CUST-1000489,loan,2021-01-30,14304,active,BR-114,648.0,45,3,0,12.6,2,101647.0,employed,37,11.9,55,80053,B,35,0.0488,0,
ACC-00000490,CUST-1000490,credit_card,2023-01-16,28527,active,BR-120,646.0,35,3,0,42.2,9,62185.0,employed,29,18.9,36,80000,B,11,0.058,0,
ACC-00000491,CUST-1000491,savings,2019-08-15,0,active,BR-105,646.0,55,3,1,63.9,6,25947.0,employed,41,12.7,29,80012,B,53,0.0902,1,2024-10-13
ACC-00000492,CUST-1000492,savings,2022-11-15,0,active,BR-185,679.0,34,2,0,32.8,1,31571.0,employed,77,29.2,43,90049,A,13,0.0407,0,
ACC-00000493,CUST-1000493,checking,2022-07-11,0,active,BR-177,712.0,68,1,1,53.4,3,146877.0,employed,29,4.1,52,90052,A,17,0.0423,0,
ACC-00000494,CUST-1000494,checking,2023-11-24,0,active,BR-112,490.0,25,0,0,31.6,4,31950.0,employed,47,11.2,35,90041,A,1,0.0737,0,
ACC-00000495,CUST-1000495,savings,2020-08-27,0,active,BR-102,499.0,30,0,0,47.5,4,69016.0,employed,27,25.7,80,80024,B,40,0.1034,0,
ACC-00000496,CUST-1000496,checking,2022-04-07,0,active,BR-192,,43,1,3,21.4,6,27086.0,employed,12,40.4,33,90043,A,21,0.1213,0,
ACC-00000497,CUST-1000497,savings,2023-03-16,0,active,BR-132,674.0,37,0,0,35.9,8,105934.0,employed,38,8.7,65,80097,B,9,0.0443,0,
ACC-00000498,CUST-1000498,checking,2022-05-26,0,active,BR-174,,58,2,0,40.0,5,37194.0,employed,14,9.2,61,90098,A,19,0.0299,1,2024-04-20
ACC-00000499,CUST-1000499,loan,2021-01-28,19074,active,BR-110,631.0,190,3,1,17.7,11,51517.0,employed,25,11.2,39,80060,B,35,0.0803,0,
